buy_date,buy_price,sell_date,sell_price,return_pct,highest,max_return_pct,sell_type,sell_reason,score,code,board,board_type,n_limit
2025-11-11 00:00:00,7.15,2025-11-13 00:00:00,7.72,7.97,8.58,20.0,trailing_stop,追踪止损: 从高点-10.02%,75,000619,深主板,main,2
2024-05-24 00:00:00,2.68,2024-05-27 00:00:00,2.41,-10.07,2.68,0.0,stop_loss,止损: -10.07%,70,000620,深主板,main,4
2024-11-05 00:00:00,2.0,2024-11-07 00:00:00,2.42,21.0,2.42,21.0,take_profit,止盈: 21.00%,68,000620,深主板,main,3
2024-12-12 00:00:00,2.85,2024-12-13 00:00:00,2.87,0.7,3.13,9.82,trailing_stop,追踪止损: 从高点-8.31%,79,000620,深主板,main,2
2025-04-18 00:00:00,1.79,2025-04-22 00:00:00,1.88,5.03,2.03,13.41,trailing_stop,追踪止损: 从高点-7.39%,68,000620,深主板,main,2
2025-11-05 00:00:00,3.3,2025-11-06 00:00:00,3.38,2.42,3.63,10.0,trailing_stop,追踪止损: 从高点-6.89%,85,000620,深主板,main,7
2025-11-05 00:00:00,3.3,2025-11-06 00:00:00,3.38,2.42,3.63,10.0,trailing_stop,追踪止损: 从高点-6.89%,85,000620,深主板,main,3
2026-01-06 00:00:00,3.03,2026-01-09 00:00:00,3.27,7.92,3.58,18.15,trailing_stop,追踪止损: 从高点-8.66%,60,000620,深主板,main,2
2026-01-16 00:00:00,3.36,2026-01-20 00:00:00,3.6,7.14,3.84,14.29,trailing_stop,追踪止损: 从高点-6.25%,69,000620,深主板,main,2
2024-10-22 00:00:00,5.6,2024-10-24 00:00:00,6.19,10.54,6.78,21.07,trailing_stop,追踪止损: 从高点-8.70%,65,000626,深主板,main,2
2024-11-22 00:00:00,7.58,2024-11-26 00:00:00,6.6,-12.93,7.58,0.0,stop_loss,止损: -12.93%,85,000626,深主板,main,2
2024-12-05 00:00:00,7.07,2024-12-19 00:00:00,6.45,-8.77,7.56,6.93,stop_loss,止损: -8.77%,56,000626,深主板,main,2
2025-04-14 00:00:00,6.61,2025-04-15 00:00:00,5.95,-9.98,6.88,4.08,stop_loss,止损: -9.98%,75,000626,深主板,main,3
2024-10-16 00:00:00,65.64,2024-10-24 00:00:00,68.53,4.4,73.95,12.66,trailing_stop,追踪止损: 从高点-7.33%,74,000628,深主板,main,2
2024-10-16 00:00:00,65.64,2024-10-24 00:00:00,68.53,4.4,73.95,12.66,trailing_stop,追踪止损: 从高点-7.33%,74,000628,深主板,main,3
2026-01-23 00:00:00,6.86,2026-01-28 00:00:00,8.35,21.72,8.35,21.72,take_profit,止盈: 21.72%,64,000630,深主板,main,2
2025-11-11 00:00:00,3.59,2025-11-14 00:00:00,3.73,3.9,4.0,11.42,trailing_stop,追踪止损: 从高点-6.75%,75,000631,深主板,main,2
2025-11-07 00:00:00,4.94,2025-11-11 00:00:00,5.97,20.85,5.97,20.85,take_profit,止盈: 20.85%,68,000632,深主板,main,7
2024-08-28 00:00:00,4.59,2024-08-29 00:00:00,4.42,-3.7,4.59,0.0,peak_signal,见顶信号: RSI85.0+上影43.3%,75,000633,深主板,main,2
2024-01-19 00:00:00,10.87,2024-01-23 00:00:00,9.01,-17.11,11.6,6.72,stop_loss,止损: -17.11%,61,000635,深主板,main,2
2026-02-25 00:00:00,25.74,2026-03-02 00:00:00,26.5,2.95,27.5,6.84,peak_signal,见顶信号: RSI80.5+上影47.8%,85,000636,深主板,main,2
2025-05-14 00:00:00,4.03,2025-06-13 00:00:00,3.97,-1.49,4.43,9.93,end_of_data,数据结束,75,000637,深主板,main,2
2025-10-21 00:00:00,4.73,2025-10-27 00:00:00,4.92,4.02,5.26,11.21,trailing_stop,追踪止损: 从高点-6.46%,65,000637,深主板,main,2
2024-05-23 00:00:00,4.48,2024-05-27 00:00:00,5.42,20.98,5.42,20.98,take_profit,止盈: 20.98%,85,000638,深主板,main,3
2024-09-30 00:00:00,3.97,2024-10-09 00:00:00,3.98,0.25,4.37,10.08,trailing_stop,追踪止损: 从高点-8.92%,61,000652,深主板,main,2
2024-10-14 00:00:00,4.17,2024-10-17 00:00:00,3.82,-8.39,4.17,0.0,stop_loss,止损: -8.39%,73,000652,深主板,main,2
2024-10-28 00:00:00,4.62,2024-11-04 00:00:00,4.67,1.08,5.04,9.09,trailing_stop,追踪止损: 从高点-7.34%,60,000652,深主板,main,2
2024-02-27 00:00:00,2.26,2024-03-04 00:00:00,2.01,-11.06,2.49,10.18,stop_loss,止损: -11.06%,64,000659,深主板,main,2
2025-12-26 00:00:00,3.53,2025-12-30 00:00:00,3.9,10.48,4.17,18.13,trailing_stop,追踪止损: 从高点-6.47%,64,000659,深主板,main,2
2024-09-27 00:00:00,97.3,2024-10-08 00:00:00,118.28,21.56,118.28,21.56,take_profit,止盈: 21.56%,60,000661,深主板,main,3
2025-09-01 00:00:00,113.37,2025-09-04 00:00:00,119.04,5.0,127.77,12.7,trailing_stop,追踪止损: 从高点-6.83%,73,000661,深主板,main,2
2024-02-21 00:00:00,7.54,2024-02-28 00:00:00,7.68,1.86,9.0,19.36,trailing_stop,追踪止损: 从高点-14.67%,79,000668,深主板,main,3
2025-04-16 00:00:00,5.38,2025-04-18 00:00:00,6.12,13.75,6.51,21.0,peak_signal,见顶信号: RSI85.4+上影48.7%,61,000668,深主板,main,2
2024-10-31 00:00:00,7.21,2024-11-01 00:00:00,6.6,-8.46,7.62,5.69,stop_loss,止损: -8.46%,75,000670,深主板,main,2
2024-11-08 00:00:00,7.43,2024-11-12 00:00:00,8.31,11.84,8.99,21.0,trailing_stop,追踪止损: 从高点-7.56%,60,000670,深主板,main,2
2024-11-28 00:00:00,7.68,2024-11-28 00:00:00,7.68,0.0,7.68,0.0,end_of_data,数据结束,66,000670,深主板,main,2
2024-11-08 00:00:00,7.43,2024-11-12 00:00:00,8.31,11.84,8.99,21.0,trailing_stop,追踪止损: 从高点-7.56%,60,000670,深主板,main,2
2024-11-28 00:00:00,7.68,2024-12-06 00:00:00,7.99,4.04,8.55,11.33,trailing_stop,追踪止损: 从高点-6.55%,66,000670,深主板,main,2
2025-07-21 00:00:00,9.42,2025-07-24 00:00:00,9.48,0.64,10.4,10.4,trailing_stop,追踪止损: 从高点-8.85%,75,000672,深主板,main,2
2026-05-11 00:00:00,15.62,2026-05-13 00:00:00,17.22,10.24,17.98,15.11,peak_signal,见顶信号: RSI89.9+上影43.2%,59,000672,深主板,main,2
2024-01-12 00:00:00,8.66,2024-01-19 00:00:00,7.6,-12.24,8.93,3.12,stop_loss,止损: -12.24%,85,000676,深主板,main,2
2024-06-18 00:00:00,3.05,2024-06-21 00:00:00,3.09,1.31,3.36,10.16,trailing_stop,追踪止损: 从高点-8.04%,72,000677,深主板,main,2
2024-06-18 00:00:00,3.05,2024-06-21 00:00:00,3.09,1.31,3.36,10.16,trailing_stop,追踪止损: 从高点-8.04%,72,000677,深主板,main,2
2025-05-07 00:00:00,5.03,2025-05-08 00:00:00,4.88,-2.98,5.53,9.94,peak_signal,见顶信号: RSI86.0+上影54.3%,75,000677,深主板,main,2
2025-03-13 00:00:00,13.84,2025-03-14 00:00:00,12.91,-6.72,14.5,4.77,peak_signal,见顶信号: RSI83.3+上影77.9%,74,000678,深主板,main,4
2025-03-18 00:00:00,15.62,2025-03-20 00:00:00,18.9,21.0,18.9,21.0,take_profit,止盈: 21.00%,70,000678,深主板,main,4
2025-03-18 00:00:00,15.62,2025-03-20 00:00:00,18.9,21.0,18.9,21.0,take_profit,止盈: 21.00%,70,000678,深主板,main,4
2024-07-04 00:00:00,3.0,2024-07-09 00:00:00,2.71,-9.67,3.3,10.0,stop_loss,止损: -9.67%,75,000679,深主板,main,2
2025-01-24 00:00:00,21.99,2025-02-05 00:00:00,25.35,15.28,26.6,20.96,take_profit,止盈: 15.28%,71,000681,深主板,main,2
2025-03-06 00:00:00,26.29,2025-03-11 00:00:00,23.9,-9.09,27.5,4.6,stop_loss,止损: -9.09%,68,000681,深主板,main,2
2024-09-30 00:00:00,8.61,2024-10-15 00:00:00,7.92,-8.01,9.51,10.45,stop_loss,止损: -8.01%,61,000685,深主板,main,2
2024-11-12 00:00:00,11.15,2024-11-14 00:00:00,12.46,11.75,13.5,21.08,trailing_stop,追踪止损: 从高点-7.70%,75,000695,深主板,main,2
2024-05-20 00:00:00,8.548,2024-05-24 00:00:00,7.7357,-9.5,8.8691,3.76,stop_loss,止损: -9.50%,77,000697,深主板,main,2
2024-01-02 00:00:00,4.64,2024-01-04 00:00:00,4.78,3.02,5.61,20.91,trailing_stop,追踪止损: 从高点-14.80%,75,000698,深主板,main,2
2025-08-13 00:00:00,8.7261,2025-08-15 00:00:00,9.4402,8.18,9.675,10.87,peak_signal,见顶信号: RSI92.1+上影41.4%,75,000700,深主板,main,2
2025-09-16 00:00:00,11.0347,2025-09-18 00:00:00,12.0228,8.95,12.8543,16.49,trailing_stop,追踪止损: 从高点-6.47%,67,000700,深主板,main,2
2025-12-29 00:00:00,12.3554,2026-01-06 00:00:00,14.7032,19.0,15.5543,25.89,take_profit,止盈: 19.00%,72,000700,深主板,main,2
2024-10-21 00:00:00,8.35,2024-10-22 00:00:00,7.99,-4.31,8.55,2.4,peak_signal,见顶信号: RSI81.0+上影48.6%,73,000702,深主板,main,2
2025-07-16 00:00:00,9.59,2025-07-18 00:00:00,10.38,8.24,11.61,21.06,trailing_stop,追踪止损: 从高点-10.59%,56,000705,深主板,main,2
2025-02-07 00:00:00,9.59,2025-02-11 00:00:00,11.55,20.44,11.61,21.06,take_profit,止盈: 20.44%,66,000710,深主板,main,2
2024-07-22 00:00:00,8.4,2024-07-26 00:00:00,10.07,19.88,10.07,19.88,take_profit,止盈: 19.88%,75,000712,深主板,main,2
2024-08-13 00:00:00,11.1,2024-08-16 00:00:00,11.35,2.25,12.42,11.89,trailing_stop,追踪止损: 从高点-8.62%,77,000712,深主板,main,2
2024-08-13 00:00:00,11.1,2024-08-16 00:00:00,11.35,2.25,12.42,11.89,trailing_stop,追踪止损: 从高点-8.62%,77,000712,深主板,main,2
2024-08-13 00:00:00,11.1,2024-08-16 00:00:00,11.35,2.25,12.42,11.89,trailing_stop,追踪止损: 从高点-8.62%,77,000712,深主板,main,2
2024-11-26 00:00:00,14.82,2024-11-28 00:00:00,17.93,20.99,17.93,20.99,take_profit,止盈: 20.99%,75,000712,深主板,main,4
2025-04-07 00:00:00,8.07,2025-04-09 00:00:00,8.86,9.79,9.77,21.07,trailing_stop,追踪止损: 从高点-9.31%,75,000713,深主板,main,2
2024-12-03 00:00:00,9.72,2024-12-04 00:00:00,8.74,-10.08,9.72,0.0,stop_loss,止损: -10.08%,64,000716,深主板,main,6
2024-12-03 00:00:00,9.72,2024-12-04 00:00:00,8.74,-10.08,9.72,0.0,stop_loss,止损: -10.08%,64,000716,深主板,main,4
2024-12-05 00:00:00,3.16,2024-12-09 00:00:00,3.83,21.2,3.83,21.2,take_profit,止盈: 21.20%,63,000717,深主板,main,3
2025-09-09 00:00:00,2.46,2025-09-11 00:00:00,2.98,21.14,2.98,21.14,take_profit,止盈: 21.14%,74,000718,深主板,main,4
2026-01-16 00:00:00,3.64,2026-01-20 00:00:00,3.91,7.42,4.18,14.84,trailing_stop,追踪止损: 从高点-6.46%,80,000720,深主板,main,2
2026-05-08 00:00:00,5.69,2026-05-08 00:00:00,5.69,0.0,5.69,0.0,end_of_data,数据结束,85,000720,深主板,main,3
2026-05-08 00:00:00,5.69,2026-05-12 00:00:00,5.69,0.0,6.1,7.21,peak_signal,见顶信号: RSI90.2+上影68.3%,85,000720,深主板,main,2
2024-12-10 00:00:00,10.99,2024-12-12 00:00:00,11.79,7.28,13.17,19.84,trailing_stop,追踪止损: 从高点-10.48%,77,000721,深主板,main,2
2025-04-25 00:00:00,12.88,2025-04-28 00:00:00,13.06,1.4,14.09,9.39,trailing_stop,追踪止损: 从高点-7.31%,65,000722,深主板,main,2
2025-05-19 00:00:00,12.7,2025-05-21 00:00:00,15.39,21.18,15.39,21.18,take_profit,止盈: 21.18%,65,000722,深主板,main,3
2025-06-06 00:00:00,14.23,2025-06-17 00:00:00,13.07,-8.15,14.87,4.5,stop_loss,止损: -8.15%,58,000722,深主板,main,3
2024-02-07 00:00:00,5.68,2024-02-20 00:00:00,5.84,2.82,6.25,10.04,trailing_stop,追踪止损: 从高点-6.56%,65,000723,深主板,main,2
2024-09-27 00:00:00,7.8263,2024-10-08 00:00:00,9.4771,21.09,9.4771,21.09,take_profit,止盈: 21.09%,61,000728,深主板,main,3
2024-09-30 00:00:00,43.67,2024-10-09 00:00:00,46.09,5.54,49.93,14.33,trailing_stop,追踪止损: 从高点-7.69%,60,000733,深主板,main,2
2024-09-13 00:00:00,8.16,2024-09-19 00:00:00,9.26,13.48,9.88,21.08,trailing_stop,追踪止损: 从高点-6.28%,60,000736,深主板,main,2
2024-10-16 00:00:00,11.59,2024-10-21 00:00:00,10.64,-8.2,11.67,0.69,stop_loss,止损: -8.20%,60,000736,深主板,main,2
2024-04-03 00:00:00,10.58,2024-04-10 00:00:00,11.19,5.77,11.66,10.21,peak_signal,见顶信号: RSI80.4+上影44.0%,71,000737,深主板,main,2
2024-04-03 00:00:00,10.58,2024-04-09 00:00:00,11.18,5.67,11.66,10.21,peak_signal,见顶信号: RSI93.7+上影47.8%,71,000737,深主板,main,2
2026-01-26 00:00:00,6.29,2026-01-29 00:00:00,7.64,21.46,7.82,24.32,take_profit,止盈: 21.46%,60,000751,深主板,main,2
2024-11-29 00:00:00,5.255,2024-12-03 00:00:00,6.365,21.12,6.365,21.12,take_profit,止盈: 21.12%,75,000753,深主板,main,7
2024-12-04 00:00:00,7.005,2024-12-05 00:00:00,6.305,-9.99,7.005,0.0,stop_loss,止损: -9.99%,85,000753,深主板,main,7
2025-10-27 00:00:00,8.065,2025-10-29 00:00:00,8.375,3.84,8.995,11.53,trailing_stop,追踪止损: 从高点-6.89%,64,000753,深主板,main,2
2025-11-05 00:00:00,10.115,2025-11-06 00:00:00,9.105,-9.99,10.115,0.0,stop_loss,止损: -9.99%,85,000753,深主板,main,2
2024-02-02 00:00:00,4.735,2024-02-05 00:00:00,4.265,-9.93,4.755,0.42,stop_loss,止损: -9.93%,66,000755,深主板,main,2
2024-08-23 00:00:00,5.69,2024-08-26 00:00:00,5.1,-10.37,5.99,5.27,stop_loss,止损: -10.37%,61,000755,深主板,main,2
2025-01-03 00:00:00,16.5,2025-01-08 00:00:00,16.95,2.73,18.18,10.18,trailing_stop,追踪止损: 从高点-6.77%,70,000756,深主板,main,2
2024-12-27 00:00:00,10.81,2024-12-31 00:00:00,13.08,21.0,13.08,21.0,take_profit,止盈: 21.00%,82,000759,深主板,main,5
2024-12-27 00:00:00,10.81,2024-12-31 00:00:00,13.08,21.0,13.08,21.0,take_profit,止盈: 21.00%,82,000759,深主板,main,2
2024-12-27 00:00:00,10.81,2024-12-31 00:00:00,13.08,21.0,13.08,21.0,take_profit,止盈: 21.00%,82,000759,深主板,main,6
2025-04-09 00:00:00,8.35,2025-04-14 00:00:00,9.69,16.05,10.23,22.51,take_profit,止盈: 16.05%,61,000759,深主板,main,3
2024-09-27 00:00:00,21.2922,2024-10-08 00:00:00,25.77,21.03,25.77,21.03,take_profit,止盈: 21.03%,69,000762,深主板,main,3
2024-11-01 00:00:00,24.0946,2024-11-05 00:00:00,24.673,2.4,24.8126,2.98,end_of_data,数据结束,75,000762,深主板,main,3
2026-03-27 00:00:00,5.09,2026-03-30 00:00:00,4.58,-10.02,5.12,0.59,stop_loss,止损: -10.02%,78,000767,深主板,main,2
2025-12-25 00:00:00,23.46,2025-12-29 00:00:00,26.6,13.38,28.38,20.97,trailing_stop,追踪止损: 从高点-6.27%,75,000777,深主板,main,2
2024-08-26 00:00:00,6.8703,2024-08-29 00:00:00,6.9496,1.15,7.5544,9.96,trailing_stop,追踪止损: 从高点-8.01%,74,000779,深主板,main,2
2024-09-27 00:00:00,6.4149,2024-10-08 00:00:00,7.7643,21.04,7.7643,21.04,take_profit,止盈: 21.04%,65,000783,深主板,main,4
2025-02-10 00:00:00,3.8,2025-02-12 00:00:00,4.6,21.05,4.6,21.05,take_profit,止盈: 21.05%,60,000785,深主板,main,5
2025-02-27 00:00:00,4.75,2025-03-14 00:00:00,4.75,0.0,5.0,5.26,end_of_data,数据结束,66,000785,深主板,main,5
2026-01-12 00:00:00,3.28,2026-01-14 00:00:00,3.45,5.18,3.77,14.94,trailing_stop,追踪止损: 从高点-8.49%,75,000785,深主板,main,2
2025-11-26 00:00:00,7.1056,2025-12-02 00:00:00,7.0375,-0.96,7.5339,6.03,peak_signal,见顶信号: RSI85.6+上影51.0%,67,000788,深主板,main,2
2026-04-15 00:00:00,6.77,2026-04-27 00:00:00,6.21,-8.27,6.99,3.25,stop_loss,止损: -8.27%,77,000788,深主板,main,2
2025-07-21 00:00:00,6.45,2025-07-23 00:00:00,6.48,0.47,7.15,10.85,trailing_stop,追踪止损: 从高点-9.37%,85,000789,深主板,main,2
2024-10-28 00:00:00,4.87,2024-10-29 00:00:00,4.66,-4.31,5.27,8.21,peak_signal,见顶信号: RSI82.4+上影61.9%,64,000790,深主板,main,2
2024-10-23 00:00:00,2.19,2024-10-25 00:00:00,2.52,15.07,2.65,21.0,take_profit,止盈: 15.07%,62,000793,深主板,main,3
2024-11-06 00:00:00,2.75,2024-11-08 00:00:00,3.33,21.09,3.33,21.09,take_profit,止盈: 21.09%,65,000793,深主板,main,3
2024-11-06 00:00:00,2.75,2024-11-08 00:00:00,3.33,21.09,3.33,21.09,take_profit,止盈: 21.09%,65,000793,深主板,main,3
2025-11-14 00:00:00,9.37,2025-11-18 00:00:00,11.34,21.02,11.34,21.02,take_profit,止盈: 21.02%,75,000798,深主板,main,7
2025-08-19 00:00:00,57.7,2025-08-22 00:00:00,63.34,9.77,69.5,20.45,trailing_stop,追踪止损: 从高点-8.86%,64,000799,深主板,main,2
2024-03-20 00:00:00,14.95,2024-03-22 00:00:00,13.37,-10.57,15.47,3.48,stop_loss,止损: -10.57%,65,000801,深主板,main,2
2024-11-15 00:00:00,5.12,2024-11-18 00:00:00,5.17,0.98,5.5,7.42,trailing_stop,追踪止损: 从高点-6.00%,79,000803,深主板,main,2
2024-11-22 00:00:00,5.57,2024-11-26 00:00:00,5.68,1.97,6.14,10.23,trailing_stop,追踪止损: 从高点-7.49%,67,000803,深主板,main,2
2025-09-09 00:00:00,3.31,2025-09-11 00:00:00,3.4,2.72,3.64,9.97,trailing_stop,追踪止损: 从高点-6.59%,80,000809,深主板,main,2
2024-08-16 00:00:00,9.94,2024-08-22 00:00:00,10.45,5.13,11.51,15.79,trailing_stop,追踪止损: 从高点-9.21%,68,000810,深主板,main,3
2025-12-05 00:00:00,14.73,2025-12-09 00:00:00,17.22,16.9,17.82,20.98,take_profit,止盈: 16.90%,85,000811,深主板,main,2
2024-12-06 00:00:00,3.49,2024-12-10 00:00:00,4.22,20.92,4.22,20.92,take_profit,止盈: 20.92%,85,000813,深主板,main,3
2024-12-13 00:00:00,4.62,2024-12-16 00:00:00,4.6,-0.43,5.08,9.96,peak_signal,见顶信号: RSI81.7+上影65.5%,77,000813,深主板,main,3
2024-12-13 00:00:00,4.62,2024-12-17 00:00:00,4.14,-10.39,5.08,9.96,stop_loss,止损: -10.39%,77,000813,深主板,main,2
2025-03-17 00:00:00,15.88,2025-03-24 00:00:00,14.15,-10.89,17.47,10.01,stop_loss,止损: -10.89%,81,000815,深主板,main,2
2026-03-05 00:00:00,14.83,2026-03-09 00:00:00,17.94,20.97,17.94,20.97,take_profit,止盈: 20.97%,73,000815,深主板,main,3
2025-04-09 00:00:00,3.54,2025-04-16 00:00:00,3.18,-10.17,3.69,4.24,stop_loss,止损: -10.17%,75,000816,深主板,main,2
2024-01-02 00:00:00,4.32,2024-01-04 00:00:00,5.23,21.06,5.23,21.06,take_profit,止盈: 21.06%,64,000820,深主板,main,3
2024-01-26 00:00:00,4.53,2024-02-01 00:00:00,4.68,3.31,4.97,9.71,end_of_data,数据结束,60,000820,深主板,main,3
2025-01-08 00:00:00,3.54,2025-01-13 00:00:00,3.89,9.89,4.2,18.64,trailing_stop,追踪止损: 从高点-7.38%,63,000820,深主板,main,2
2024-10-25 00:00:00,13.25,2024-10-29 00:00:00,14.68,10.79,16.05,21.13,trailing_stop,追踪止损: 从高点-8.54%,80,000821,深主板,main,2
2024-10-28 00:00:00,2.37,2024-11-08 00:00:00,2.89,21.94,2.89,21.94,take_profit,止盈: 21.94%,71,000826,深主板,main,2
2026-02-25 00:00:00,2.52,2026-02-27 00:00:00,2.81,11.51,3.05,21.03,trailing_stop,追踪止损: 从高点-7.87%,75,000826,深主板,main,2
2024-09-30 00:00:00,11.12,2024-10-11 00:00:00,10.19,-8.36,12.23,9.98,stop_loss,止损: -8.36%,63,000828,深主板,main,2
2025-08-28 00:00:00,53.02,2025-09-02 00:00:00,61.56,16.11,63.08,18.97,take_profit,止盈: 16.11%,60,000831,深主板,main,2
2024-11-15 00:00:00,11.41,2024-11-19 00:00:00,13.83,21.21,13.83,21.21,take_profit,止盈: 21.21%,85,000833,深主板,main,11
2025-11-21 00:00:00,3.74,2025-11-24 00:00:00,3.8,1.6,4.11,9.89,trailing_stop,追踪止损: 从高点-7.54%,75,000838,深主板,main,2
2025-10-20 00:00:00,7.02,2025-10-22 00:00:00,8.49,20.94,8.49,20.94,take_profit,止盈: 20.94%,70,000852,深主板,main,4
2025-01-20 00:00:00,7.9,2025-01-22 00:00:00,9.56,21.01,9.56,21.01,take_profit,止盈: 21.01%,62,000856,深主板,main,6
2025-02-19 00:00:00,15.33,2025-02-21 00:00:00,15.75,2.74,17.66,15.2,trailing_stop,追踪止损: 从高点-10.82%,85,000856,深主板,main,6
2025-02-19 00:00:00,15.33,2025-02-21 00:00:00,15.75,2.74,17.66,15.2,trailing_stop,追踪止损: 从高点-10.82%,85,000856,深主板,main,4
2024-09-26 00:00:00,125.987,2024-09-30 00:00:00,154.187,22.38,154.187,22.38,take_profit,止盈: 22.38%,60,000858,深主板,main,3
2024-09-03 00:00:00,4.26,2024-09-04 00:00:00,3.83,-10.09,4.26,0.0,stop_loss,止损: -10.09%,62,000859,深主板,main,3
2024-10-17 00:00:00,4.8,2024-10-21 00:00:00,5.81,21.04,5.81,21.04,take_profit,止盈: 21.04%,85,000859,深主板,main,2
2024-10-29 00:00:00,6.15,2024-11-01 00:00:00,5.26,-14.47,6.15,0.0,stop_loss,止损: -14.47%,60,000859,深主板,main,2
2024-10-29 00:00:00,6.15,2024-11-01 00:00:00,5.26,-14.47,6.15,0.0,stop_loss,止损: -14.47%,60,000859,深主板,main,4
2024-09-26 00:00:00,16.5604,2024-09-30 00:00:00,19.8685,19.98,19.9576,20.51,take_profit,止盈: 19.98%,63,000860,深主板,main,2
2025-08-08 00:00:00,5.8,2025-08-12 00:00:00,5.91,1.9,6.38,10.0,trailing_stop,追踪止损: 从高点-7.37%,75,000877,深主板,main,2
2025-08-22 00:00:00,6.58,2025-08-27 00:00:00,6.74,2.43,7.38,12.16,trailing_stop,追踪止损: 从高点-8.67%,67,000877,深主板,main,2
2024-07-31 00:00:00,7.336,2024-08-02 00:00:00,7.65,4.28,8.921,21.61,trailing_stop,追踪止损: 从高点-14.25%,65,000880,深主板,main,5
2024-12-20 00:00:00,9.143,2024-12-24 00:00:00,10.729,17.35,11.107,21.48,take_profit,止盈: 17.35%,75,000880,深主板,main,2
2025-01-21 00:00:00,15.9,2025-01-21 00:00:00,15.9,0.0,15.9,0.0,end_of_data,数据结束,85,000880,深主板,main,2
2025-01-21 00:00:00,15.9,2025-01-24 00:00:00,15.35,-3.46,16.936,6.52,end_of_data,数据结束,85,000880,深主板,main,2
2025-01-21 00:00:00,15.9,2025-01-22 00:00:00,15.671,-1.44,16.936,6.52,peak_signal,见顶信号: RSI93.7+上影57.4%,85,000880,深主板,main,2
2025-03-13 00:00:00,28.6,2025-03-19 00:00:00,26.264,-8.17,29.829,4.3,stop_loss,止损: -8.17%,74,000880,深主板,main,3
2025-07-14 00:00:00,26.843,2025-07-16 00:00:00,32.514,21.13,32.514,21.13,take_profit,止盈: 21.13%,58,000880,深主板,main,3
2024-10-28 00:00:00,1.73,2024-10-31 00:00:00,1.8,4.05,1.88,8.67,peak_signal,见顶信号: RSI80.8+上影47.1%,70,000882,深主板,main,3
2024-11-01 00:00:00,1.98,2024-11-04 00:00:00,1.83,-7.58,1.98,0.0,end_of_data,数据结束,63,000882,深主板,main,3
2024-12-11 00:00:00,2.51,2024-12-13 00:00:00,2.65,5.58,2.92,16.33,trailing_stop,追踪止损: 从高点-9.25%,60,000882,深主板,main,2
2025-01-22 00:00:00,3.1,2025-01-24 00:00:00,3.75,20.97,3.75,20.97,take_profit,止盈: 20.97%,71,000882,深主板,main,2
2025-01-22 00:00:00,3.1,2025-01-24 00:00:00,3.75,20.97,3.75,20.97,take_profit,止盈: 20.97%,71,000882,深主板,main,5
2025-02-27 00:00:00,2.82,2025-03-03 00:00:00,2.71,-3.9,2.82,0.0,end_of_data,数据结束,70,000882,深主板,main,5
2025-06-09 00:00:00,3.96,2025-06-12 00:00:00,3.62,-8.59,4.34,9.6,stop_loss,止损: -8.59%,75,000889,深主板,main,4
2025-07-03 00:00:00,3.92,2025-07-07 00:00:00,3.82,-2.55,4.14,5.61,end_of_data,数据结束,78,000889,深主板,main,4
2026-04-08 00:00:00,3.59,2026-04-10 00:00:00,4.35,21.17,4.35,21.17,take_profit,止盈: 21.17%,64,000889,深主板,main,3
2026-01-12 00:00:00,5.82,2026-01-15 00:00:00,5.33,-8.42,6.2,6.53,stop_loss,止损: -8.42%,65,000890,深主板,main,4
2026-02-13 00:00:00,6.03,2026-02-25 00:00:00,7.29,20.9,7.29,20.9,take_profit,止盈: 20.90%,75,000890,深主板,main,4
2025-02-21 00:00:00,3.86,2025-02-25 00:00:00,4.68,21.24,4.68,21.24,take_profit,止盈: 21.24%,70,000892,深主板,main,4
2025-06-24 00:00:00,4.63,2025-06-27 00:00:00,4.86,4.97,5.18,11.88,trailing_stop,追踪止损: 从高点-6.18%,64,000892,深主板,main,2
2025-07-10 00:00:00,5.69,2025-07-14 00:00:00,4.82,-15.29,6.26,10.02,stop_loss,止损: -15.29%,63,000892,深主板,main,2
2025-07-10 00:00:00,5.69,2025-07-14 00:00:00,4.82,-15.29,6.26,10.02,stop_loss,止损: -15.29%,63,000892,深主板,main,2
2025-11-24 00:00:00,8.05,2025-11-26 00:00:00,9.75,21.12,9.75,21.12,take_profit,止盈: 21.12%,85,000892,深主板,main,2
2026-02-25 00:00:00,12.07,2026-02-27 00:00:00,14.61,21.04,14.61,21.04,take_profit,止盈: 21.04%,61,000899,深主板,main,3
2025-08-05 00:00:00,14.63,2025-08-07 00:00:00,15.41,5.33,16.41,12.17,trailing_stop,追踪止损: 从高点-6.09%,75,000901,深主板,main,2
2024-10-28 00:00:00,2.65,2024-10-30 00:00:00,3.21,21.13,3.21,21.13,take_profit,止盈: 21.13%,69,000903,深主板,main,4
