buy_date,buy_price,sell_date,sell_price,return_pct,highest,max_return_pct,sell_type,sell_reason,score,code,board,board_type,n_limit
2025-05-26 00:00:00,7.35,2025-05-28 00:00:00,8.9,21.09,8.9,21.09,take_profit,止盈: 21.09%,65,600192,沪主板,main,3
2025-02-20 00:00:00,4.06,2025-02-20 00:00:00,4.06,0.0,4.06,0.0,end_of_data,数据结束,61,600193,沪主板,main,2
2024-03-25 00:00:00,6.62,2024-03-29 00:00:00,6.65,0.45,7.48,12.99,trailing_stop,追踪止损: 从高点-11.10%,70,600198,沪主板,main,2
2024-12-17 00:00:00,11.73,2024-12-19 00:00:00,13.05,11.25,14.19,20.97,trailing_stop,追踪止损: 从高点-8.03%,71,600198,沪主板,main,2
2024-09-26 00:00:00,12.08,2024-09-30 00:00:00,14.62,21.03,14.62,21.03,take_profit,止盈: 21.03%,59,600199,沪主板,main,3
2025-07-16 00:00:00,8.66,2025-07-22 00:00:00,8.71,0.58,9.55,10.28,trailing_stop,追踪止损: 从高点-8.80%,61,600201,沪主板,main,2
2025-01-10 00:00:00,4.852,2025-01-14 00:00:00,5.88,21.19,5.88,21.19,take_profit,止盈: 21.19%,80,600202,沪主板,main,3
2024-04-26 00:00:00,6.648,2024-04-26 00:00:00,6.648,0.0,6.648,0.0,end_of_data,数据结束,68,600203,沪主板,main,2
2024-09-20 00:00:00,6.438,2024-09-30 00:00:00,8.065,25.27,8.085,25.58,take_profit,止盈: 25.27%,74,600203,沪主板,main,2
2025-08-04 00:00:00,11.73,2025-08-06 00:00:00,14.19,20.97,14.19,20.97,take_profit,止盈: 20.97%,69,600203,沪主板,main,4
2024-01-16 00:00:00,5.3,2024-01-22 00:00:00,5.48,3.4,5.98,12.83,trailing_stop,追踪止损: 从高点-8.36%,75,600207,沪主板,main,2
2024-03-06 00:00:00,4.72,2024-03-08 00:00:00,5.71,20.97,5.71,20.97,take_profit,止盈: 20.97%,60,600207,沪主板,main,5
2024-05-17 00:00:00,4.71,2024-05-21 00:00:00,5.08,7.86,5.43,15.29,trailing_stop,追踪止损: 从高点-6.45%,75,600207,沪主板,main,2
2025-08-28 00:00:00,7.07,2025-09-04 00:00:00,7.24,2.4,7.78,10.04,trailing_stop,追踪止损: 从高点-6.94%,70,600210,沪主板,main,2
2025-05-29 00:00:00,7.87,2025-06-03 00:00:00,8.4,6.73,9.19,16.77,trailing_stop,追踪止损: 从高点-8.60%,70,600212,沪主板,main,2
2026-01-08 00:00:00,7.69,2026-01-12 00:00:00,8.67,12.74,9.2,19.64,peak_signal,见顶信号: RSI91.7+上影46.5%,64,600215,沪主板,main,2
2025-08-19 00:00:00,9.941,2025-08-21 00:00:00,10.131,1.91,10.939,10.04,trailing_stop,追踪止损: 从高点-7.39%,57,600218,沪主板,main,2
2024-10-31 00:00:00,1.38,2024-11-04 00:00:00,1.67,21.01,1.67,21.01,take_profit,止盈: 21.01%,63,600221,沪主板,main,5
2024-12-24 00:00:00,7.774,2024-12-26 00:00:00,8.429,8.43,9.234,18.78,trailing_stop,追踪止损: 从高点-8.72%,65,600223,沪主板,main,2
2025-11-26 00:00:00,2.71,2025-12-08 00:00:00,2.97,9.59,3.1,14.39,end_of_data,数据结束,85,600227,沪主板,main,2
2024-11-13 00:00:00,6.96,2024-11-14 00:00:00,6.34,-8.91,6.96,0.0,stop_loss,止损: -8.91%,80,600228,沪主板,main,3
2024-04-25 00:00:00,4.64,2024-05-06 00:00:00,4.08,-12.07,5.1,9.91,stop_loss,止损: -12.07%,73,600234,沪主板,main,3
2026-03-02 00:00:00,9.78,2026-03-05 00:00:00,11.62,18.81,11.94,22.09,take_profit,止盈: 18.81%,72,600236,沪主板,main,2
2024-12-02 00:00:00,9.55,2024-12-04 00:00:00,9.57,0.21,10.88,13.93,trailing_stop,追踪止损: 从高点-12.04%,68,600238,沪主板,main,2
2025-02-27 00:00:00,6.38,2025-03-03 00:00:00,6.43,0.78,7.02,10.03,trailing_stop,追踪止损: 从高点-8.40%,75,600238,沪主板,main,2
2024-05-15 00:00:00,2.22,2024-05-20 00:00:00,2.34,5.41,2.66,19.82,trailing_stop,追踪止损: 从高点-12.03%,70,600239,沪主板,main,2
2024-03-11 00:00:00,6.56,2024-03-15 00:00:00,7.66,16.77,8.25,25.76,trailing_stop,追踪止损: 从高点-7.15%,85,600241,沪主板,main,3
2024-09-23 00:00:00,6.39,2024-09-26 00:00:00,6.85,7.2,7.32,14.55,trailing_stop,追踪止损: 从高点-6.42%,80,600241,沪主板,main,2
2025-06-27 00:00:00,9.68,2025-07-01 00:00:00,10.23,5.68,11.7,20.87,trailing_stop,追踪止损: 从高点-12.56%,73,600241,沪主板,main,3
2024-07-19 00:00:00,3.14,2024-07-29 00:00:00,3.32,5.73,3.55,13.06,trailing_stop,追踪止损: 从高点-6.48%,64,600243,沪主板,main,2
2024-12-05 00:00:00,5.02,2024-12-09 00:00:00,6.07,20.92,6.07,20.92,take_profit,止盈: 20.92%,80,600243,沪主板,main,3
2025-03-19 00:00:00,3.28,2025-03-21 00:00:00,3.97,21.04,3.97,21.04,take_profit,止盈: 21.04%,61,600243,沪主板,main,3
2025-08-08 00:00:00,7.63,2025-08-12 00:00:00,9.23,20.97,9.23,20.97,take_profit,止盈: 20.97%,70,600246,沪主板,main,4
2024-11-25 00:00:00,5.312,2024-11-27 00:00:00,5.481,3.18,5.849,10.11,trailing_stop,追踪止损: 从高点-6.29%,70,600249,沪主板,main,4
2025-12-08 00:00:00,11.24,2025-12-10 00:00:00,11.87,5.6,13.6,21.0,trailing_stop,追踪止损: 从高点-12.72%,85,600250,沪主板,main,3
2024-10-31 00:00:00,2.59,2024-11-05 00:00:00,3.0,15.83,3.0,15.83,take_profit,止盈: 15.83%,66,600252,沪主板,main,3
2025-06-03 00:00:00,47.225,2025-06-05 00:00:00,54.703,15.83,56.91,20.51,take_profit,止盈: 15.83%,70,600259,沪主板,main,2
2026-03-02 00:00:00,112.112,2026-03-03 00:00:00,100.9,-10.0,112.112,0.0,stop_loss,止损: -10.00%,60,600259,沪主板,main,3
2024-07-23 00:00:00,17.025,2024-07-25 00:00:00,19.224,12.92,20.217,18.75,peak_signal,见顶信号: RSI81.2+上影43.0%,70,600262,沪主板,main,2
2024-08-07 00:00:00,21.226,2024-08-08 00:00:00,19.106,-9.99,22.172,4.46,stop_loss,止损: -9.99%,80,600262,沪主板,main,2
2025-10-20 00:00:00,24.71,2025-10-22 00:00:00,29.9,21.0,29.9,21.0,take_profit,止盈: 21.00%,70,600262,沪主板,main,3
2025-12-31 00:00:00,5.07,2026-01-06 00:00:00,6.14,21.1,6.14,21.1,take_profit,止盈: 21.10%,75,600266,沪主板,main,4
2025-12-16 00:00:00,10.65,2025-12-17 00:00:00,10.67,0.19,11.5,7.98,trailing_stop,追踪止损: 从高点-7.22%,64,600271,沪主板,main,2
2024-12-12 00:00:00,14.618,2024-12-16 00:00:00,17.689,21.01,17.689,21.01,take_profit,止盈: 21.01%,69,600272,沪主板,main,4
2024-11-11 00:00:00,5.482,2024-11-13 00:00:00,5.035,-8.15,5.641,2.9,stop_loss,止损: -8.15%,60,600279,沪主板,main,2
2024-08-02 00:00:00,2.61,2024-08-06 00:00:00,3.16,21.07,3.16,21.07,take_profit,止盈: 21.07%,68,600280,沪主板,main,5
2025-12-09 00:00:00,4.06,2025-12-11 00:00:00,4.42,8.87,4.71,16.01,trailing_stop,追踪止损: 从高点-6.16%,70,600280,沪主板,main,2
2024-04-03 00:00:00,4.42,2024-04-10 00:00:00,3.87,-12.44,4.86,9.95,stop_loss,止损: -12.44%,66,600281,沪主板,main,2
2025-04-28 00:00:00,3.66,2025-04-30 00:00:00,4.25,16.12,4.43,21.04,take_profit,止盈: 16.12%,75,600281,沪主板,main,2
2025-06-13 00:00:00,7.26,2025-06-17 00:00:00,8.45,16.39,8.45,16.39,take_profit,止盈: 16.39%,61,600281,沪主板,main,4
2025-10-21 00:00:00,3.4,2025-10-23 00:00:00,3.48,2.35,3.74,10.0,trailing_stop,追踪止损: 从高点-6.95%,75,600293,沪主板,main,2
2025-02-24 00:00:00,5.49,2025-02-26 00:00:00,6.64,20.95,6.64,20.95,take_profit,止盈: 20.95%,59,600302,沪主板,main,3
2026-03-18 00:00:00,2.42,2026-03-20 00:00:00,2.13,-11.98,2.51,3.72,stop_loss,止损: -11.98%,84,600307,沪主板,main,3
2025-04-21 00:00:00,3.639,2025-05-06 00:00:00,3.43,-5.74,4.228,16.19,end_of_data,数据结束,64,600308,沪主板,main,2
2025-11-03 00:00:00,4.09,2025-11-05 00:00:00,4.42,8.07,4.63,13.2,peak_signal,见顶信号: RSI80.2+上影56.8%,70,600308,沪主板,main,2
2024-05-27 00:00:00,4.098,2024-05-28 00:00:00,4.157,1.44,4.364,6.49,peak_signal,见顶信号: RSI81.6+上影50.0%,75,600310,沪主板,main,3
2026-01-28 00:00:00,7.55,2026-01-30 00:00:00,8.83,16.95,8.83,16.95,take_profit,止盈: 16.95%,80,600313,沪主板,main,2
2024-07-29 00:00:00,20.698,2024-07-31 00:00:00,21.328,3.04,22.767,10.0,trailing_stop,追踪止损: 从高点-6.32%,61,600316,沪主板,main,2
2024-01-16 00:00:00,7.904,2024-01-18 00:00:00,9.56,20.95,9.56,20.95,take_profit,止盈: 20.95%,61,600318,沪主板,main,3
2024-04-02 00:00:00,4.99,2024-04-09 00:00:00,5.06,1.4,5.6,12.22,trailing_stop,追踪止损: 从高点-9.64%,73,600319,沪主板,main,2
2025-06-30 00:00:00,6.53,2025-07-02 00:00:00,7.9,20.98,7.9,20.98,take_profit,止盈: 20.98%,75,600319,沪主板,main,3
2025-03-20 00:00:00,4.4,2025-03-24 00:00:00,5.326,21.05,5.326,21.05,take_profit,止盈: 21.05%,82,600320,沪主板,main,3
2024-08-15 00:00:00,1.49,2024-08-19 00:00:00,1.5,0.67,1.64,10.07,trailing_stop,追踪止损: 从高点-8.54%,75,600322,沪主板,main,2
2024-06-19 00:00:00,4.33,2024-06-26 00:00:00,4.46,3.0,4.75,9.7,trailing_stop,追踪止损: 从高点-6.11%,75,600326,沪主板,main,2
2024-08-15 00:00:00,6.01,2024-08-16 00:00:00,6.01,0.0,6.58,9.48,peak_signal,见顶信号: RSI84.5+上影64.8%,85,600326,沪主板,main,3
2024-11-18 00:00:00,4.412,2024-11-19 00:00:00,4.521,2.47,4.849,9.9,trailing_stop,追踪止损: 从高点-6.76%,79,600327,沪主板,main,8
2025-12-09 00:00:00,11.31,2025-12-12 00:00:00,12.08,6.81,13.27,17.33,trailing_stop,追踪止损: 从高点-8.97%,62,600330,沪主板,main,2
2026-02-04 00:00:00,16.94,2026-02-06 00:00:00,15.5,-8.5,16.94,0.0,stop_loss,止损: -8.50%,85,600330,沪主板,main,3
2024-11-07 00:00:00,5.18,2024-11-08 00:00:00,5.35,3.28,5.56,7.34,peak_signal,见顶信号: RSI80.7+上影41.2%,67,600333,沪主板,main,3
2024-11-12 00:00:00,6.48,2024-11-13 00:00:00,5.84,-9.88,6.48,0.0,stop_loss,止损: -9.88%,68,600333,沪主板,main,3
2024-11-25 00:00:00,6.84,2024-11-25 00:00:00,6.84,0.0,6.84,0.0,end_of_data,数据结束,62,600333,沪主板,main,3
2025-04-10 00:00:00,1.87,2025-04-14 00:00:00,1.97,5.35,2.21,18.18,trailing_stop,追踪止损: 从高点-10.86%,61,600337,沪主板,main,2
2026-04-09 00:00:00,2.86,2026-04-10 00:00:00,2.93,2.45,3.15,10.14,trailing_stop,追踪止损: 从高点-6.98%,75,600337,沪主板,main,2
2025-11-20 00:00:00,17.91,2025-11-21 00:00:00,18.0,0.5,19.7,9.99,trailing_stop,追踪止损: 从高点-8.63%,77,600343,沪主板,main,3
2024-06-14 00:00:00,18.343,2024-06-18 00:00:00,22.196,21.01,22.196,21.01,take_profit,止盈: 21.01%,70,600345,沪主板,main,4
2024-11-08 00:00:00,21.107,2024-11-12 00:00:00,22.215,5.25,23.702,12.29,trailing_stop,追踪止损: 从高点-6.27%,71,600345,沪主板,main,6
2024-11-18 00:00:00,28.522,2024-11-19 00:00:00,25.668,-10.01,28.522,0.0,stop_loss,止损: -10.01%,64,600345,沪主板,main,6
2025-12-26 00:00:00,36.0,2025-12-30 00:00:00,31.51,-12.47,36.0,0.0,stop_loss,止损: -12.47%,63,600345,沪主板,main,2
2025-04-07 00:00:00,6.35,2025-04-09 00:00:00,7.1,11.81,7.69,21.1,trailing_stop,追踪止损: 从高点-7.67%,75,600354,沪主板,main,2
2024-08-20 00:00:00,2.72,2024-08-22 00:00:00,2.74,0.74,2.99,9.93,trailing_stop,追踪止损: 从高点-8.36%,65,600358,沪主板,main,2
2025-01-14 00:00:00,3.58,2025-01-16 00:00:00,4.33,20.95,4.33,20.95,take_profit,止盈: 20.95%,61,600358,沪主板,main,4
2024-03-25 00:00:00,4.367,2024-03-27 00:00:00,4.405,0.87,4.8,9.92,trailing_stop,追踪止损: 从高点-8.23%,70,600361,沪主板,main,2
2025-06-11 00:00:00,9.571,2025-06-13 00:00:00,11.105,16.03,11.583,21.02,take_profit,止盈: 16.03%,66,600366,沪主板,main,2
2024-11-21 00:00:00,13.158,2024-11-26 00:00:00,13.507,2.65,15.252,15.91,trailing_stop,追踪止损: 从高点-11.44%,71,600367,沪主板,main,2
2026-03-03 00:00:00,25.91,2026-03-04 00:00:00,24.99,-3.55,26.48,2.2,peak_signal,见顶信号: RSI81.6+上影47.2%,75,600367,沪主板,main,2
2026-03-13 00:00:00,2.73,2026-03-17 00:00:00,3.3,20.88,3.3,20.88,take_profit,止盈: 20.88%,71,600370,沪主板,main,5
2026-03-18 00:00:00,3.63,2026-03-19 00:00:00,3.29,-9.37,3.86,6.34,stop_loss,止损: -9.37%,61,600370,沪主板,main,5
2025-04-07 00:00:00,9.511,2025-04-09 00:00:00,11.508,21.0,11.508,21.0,take_profit,止盈: 21.00%,75,600371,沪主板,main,3
2024-09-26 00:00:00,2.74,2024-09-30 00:00:00,3.31,20.8,3.31,20.8,take_profit,止盈: 20.80%,62,600376,沪主板,main,3
2025-02-19 00:00:00,2.61,2025-02-21 00:00:00,2.79,6.9,3.15,20.69,trailing_stop,追踪止损: 从高点-11.43%,65,600376,沪主板,main,3
2025-05-21 00:00:00,10.775,2025-05-27 00:00:00,10.854,0.73,12.771,18.52,trailing_stop,追踪止损: 从高点-15.01%,75,600379,沪主板,main,2
2026-04-29 00:00:00,15.25,2026-05-06 00:00:00,18.46,21.05,18.46,21.05,take_profit,止盈: 21.05%,72,600379,沪主板,main,3
2025-10-13 00:00:00,7.369,2025-10-14 00:00:00,7.447,1.06,7.994,8.48,trailing_stop,追踪止损: 从高点-6.84%,85,600382,沪主板,main,2
2024-08-02 00:00:00,5.128,2024-08-05 00:00:00,4.672,-8.89,5.624,9.67,stop_loss,止损: -8.89%,85,600386,沪主板,main,5
2024-09-24 00:00:00,4.517,2024-09-26 00:00:00,5.471,21.12,5.471,21.12,take_profit,止盈: 21.12%,80,600390,沪主板,main,6
2024-12-26 00:00:00,19.8,2024-12-30 00:00:00,20.9,5.56,22.76,14.95,trailing_stop,追踪止损: 从高点-8.17%,70,600391,沪主板,main,2
2024-10-31 00:00:00,11.191,2024-11-04 00:00:00,12.575,12.37,13.544,21.03,trailing_stop,追踪止损: 从高点-7.15%,78,600392,沪主板,main,2
2026-02-11 00:00:00,13.01,2026-02-13 00:00:00,15.49,19.06,15.74,20.98,take_profit,止盈: 19.06%,61,600397,沪主板,main,2
2025-08-18 00:00:00,2.43,2025-08-20 00:00:00,2.59,6.58,2.9,19.34,trailing_stop,追踪止损: 从高点-10.69%,76,600400,沪主板,main,2
2024-11-21 00:00:00,4.93,2024-11-25 00:00:00,5.96,20.89,5.96,20.89,take_profit,止盈: 20.89%,62,600405,沪主板,main,3
2024-12-11 00:00:00,2.6,2024-12-13 00:00:00,2.64,1.54,2.86,10.0,trailing_stop,追踪止损: 从高点-7.69%,66,600408,沪主板,main,2
2026-03-13 00:00:00,4.13,2026-03-20 00:00:00,4.23,2.42,4.56,10.41,trailing_stop,追踪止损: 从高点-7.24%,64,600408,沪主板,main,2
2024-11-21 00:00:00,6.284,2024-11-25 00:00:00,7.603,20.99,7.603,20.99,take_profit,止盈: 20.99%,70,600410,沪主板,main,8
2024-11-29 00:00:00,11.129,2024-12-04 00:00:00,11.239,0.99,13.467,21.01,trailing_stop,追踪止损: 从高点-16.54%,85,600410,沪主板,main,8
2025-11-17 00:00:00,19.42,2025-11-21 00:00:00,20.09,3.45,23.48,20.91,trailing_stop,追踪止损: 从高点-14.44%,68,600410,沪主板,main,2
2024-03-15 00:00:00,7.67,2024-03-19 00:00:00,8.04,4.82,9.27,20.86,trailing_stop,追踪止损: 从高点-13.27%,58,600421,沪主板,main,2
2025-02-17 00:00:00,7.61,2025-02-19 00:00:00,8.55,12.35,9.18,20.63,trailing_stop,追踪止损: 从高点-6.86%,74,600421,沪主板,main,3
2025-01-15 00:00:00,3.73,2025-01-16 00:00:00,3.89,4.29,4.1,9.92,peak_signal,见顶信号: RSI80.1+上影63.6%,85,600423,沪主板,main,4
2025-08-08 00:00:00,4.41,2025-08-13 00:00:00,4.5,2.04,4.85,9.98,trailing_stop,追踪止损: 从高点-7.22%,72,600425,沪主板,main,2
2025-11-10 00:00:00,5.47,2025-11-12 00:00:00,6.62,21.02,6.62,21.02,take_profit,止盈: 21.02%,80,600429,沪主板,main,4
2024-10-23 00:00:00,24.55,2024-10-24 00:00:00,25.15,2.44,26.5,7.94,peak_signal,见顶信号: RSI87.4+上影69.2%,66,600438,沪主板,main,2
2025-07-18 00:00:00,18.962,2025-07-22 00:00:00,21.37,12.7,22.952,21.04,trailing_stop,追踪止损: 从高点-6.89%,71,600444,沪主板,main,2
2024-01-24 00:00:00,11.378,2024-01-29 00:00:00,10.245,-9.96,11.726,3.06,stop_loss,止损: -9.96%,75,600446,沪主板,main,2
2025-05-06 00:00:00,2.95,2025-05-08 00:00:00,3.58,21.36,3.58,21.36,take_profit,止盈: 21.36%,75,600448,沪主板,main,4
2026-02-27 00:00:00,13.28,2026-03-03 00:00:00,13.62,2.56,14.61,10.02,trailing_stop,追踪止损: 从高点-6.78%,64,600452,沪主板,main,2
2025-03-13 00:00:00,32.461,2025-03-17 00:00:00,34.901,7.52,37.588,15.79,trailing_stop,追踪止损: 从高点-7.15%,70,600456,沪主板,main,2
2024-09-30 00:00:00,22.583,2024-10-09 00:00:00,27.326,21.0,27.326,21.0,take_profit,止盈: 21.00%,68,600460,沪主板,main,2
2024-07-29 00:00:00,7.9,2024-08-01 00:00:00,9.2,16.46,9.56,21.01,take_profit,止盈: 16.46%,85,600463,沪主板,main,2
2024-09-12 00:00:00,8.89,2024-09-18 00:00:00,10.3,15.86,10.76,21.03,take_profit,止盈: 15.86%,85,600463,沪主板,main,2
2024-11-08 00:00:00,2.848,2024-11-12 00:00:00,2.599,-8.74,2.848,0.0,stop_loss,止损: -8.74%,60,600467,沪主板,main,4
2025-03-25 00:00:00,4.85,2025-03-27 00:00:00,4.97,2.47,5.48,12.99,trailing_stop,追踪止损: 从高点-9.31%,57,600468,沪主板,main,2
2025-05-16 00:00:00,5.04,2025-05-20 00:00:00,6.09,20.83,6.09,20.83,take_profit,止盈: 20.83%,58,600468,沪主板,main,3
2024-11-19 00:00:00,5.36,2024-11-21 00:00:00,6.49,21.08,6.49,21.08,take_profit,止盈: 21.08%,70,600470,沪主板,main,5
2024-11-22 00:00:00,7.14,2024-11-27 00:00:00,6.36,-10.92,7.85,9.94,stop_loss,止损: -10.92%,85,600470,沪主板,main,5
2025-07-03 00:00:00,11.097,2025-07-07 00:00:00,13.427,21.0,13.427,21.0,take_profit,止盈: 21.00%,80,600475,沪主板,main,6
2025-08-05 00:00:00,15.824,2025-08-07 00:00:00,19.144,20.98,19.144,20.98,take_profit,止盈: 20.98%,85,600475,沪主板,main,4
2024-07-04 00:00:00,13.32,2024-07-08 00:00:00,13.51,1.43,16.12,21.02,trailing_stop,追踪止损: 从高点-16.19%,80,600476,沪主板,main,2
2024-10-25 00:00:00,4.92,2024-10-29 00:00:00,5.95,20.93,5.95,20.93,take_profit,止盈: 20.93%,71,600481,沪主板,main,6
2026-03-27 00:00:00,4.33,2026-03-31 00:00:00,5.24,21.02,5.24,21.02,take_profit,止盈: 21.02%,70,600488,沪主板,main,7
2026-04-07 00:00:00,7.67,2026-04-10 00:00:00,6.42,-16.3,8.44,10.04,stop_loss,止损: -16.30%,63,600488,沪主板,main,7
2024-12-20 00:00:00,3.8,2024-12-25 00:00:00,4.12,8.42,4.4,15.79,trailing_stop,追踪止损: 从高点-6.36%,75,600490,沪主板,main,3
2026-02-26 00:00:00,46.86,2026-03-02 00:00:00,56.71,21.02,56.71,21.02,take_profit,止盈: 21.02%,58,600498,沪主板,main,3
2024-05-28 00:00:00,12.796,2024-05-30 00:00:00,15.493,21.08,15.493,21.08,take_profit,止盈: 21.08%,62,600501,沪主板,main,4
2024-07-30 00:00:00,17.34,2024-08-01 00:00:00,20.98,20.99,20.98,20.99,take_profit,止盈: 20.99%,85,600501,沪主板,main,6
2026-03-31 00:00:00,5.63,2026-04-02 00:00:00,5.64,0.18,6.19,9.95,trailing_stop,追踪止损: 从高点-8.89%,72,600502,沪主板,main,2
2024-12-04 00:00:00,2.87,2024-12-06 00:00:00,3.48,21.25,3.48,21.25,take_profit,止盈: 21.25%,61,600503,沪主板,main,5
2024-05-06 00:00:00,8.838,2024-05-07 00:00:00,9.038,2.26,9.457,7.0,peak_signal,见顶信号: RSI90.9+上影68.8%,68,600505,沪主板,main,4
2025-12-29 00:00:00,20.332,2026-01-05 00:00:00,20.624,1.44,22.367,10.01,trailing_stop,追踪止损: 从高点-7.79%,75,600506,沪主板,main,2
2024-10-28 00:00:00,7.65,2024-10-29 00:00:00,7.8,1.96,8.38,9.54,trailing_stop,追踪止损: 从高点-6.92%,75,600509,沪主板,main,2
2024-11-06 00:00:00,10.558,2024-11-08 00:00:00,11.201,6.09,12.796,21.2,trailing_stop,追踪止损: 从高点-12.46%,74,600513,沪主板,main,2
2025-07-11 00:00:00,14.98,2025-07-17 00:00:00,16.64,11.08,17.94,19.76,trailing_stop,追踪止损: 从高点-7.25%,70,600513,沪主板,main,6
2025-10-28 00:00:00,5.68,2025-10-31 00:00:00,6.16,8.45,6.57,15.67,trailing_stop,追踪止损: 从高点-6.24%,75,600516,沪主板,main,2
2026-04-17 00:00:00,27.81,2026-04-23 00:00:00,28.81,3.6,30.88,11.04,trailing_stop,追踪止损: 从高点-6.70%,63,600520,沪主板,main,2
2025-05-08 00:00:00,14.17,2025-05-13 00:00:00,15.83,11.71,16.62,17.29,peak_signal,见顶信号: RSI86.1+上影48.0%,67,600523,沪主板,main,2
2024-11-26 00:00:00,2.18,2024-11-29 00:00:00,2.3,5.5,2.46,12.84,trailing_stop,追踪止损: 从高点-6.50%,65,600527,沪主板,main,3
2024-12-06 00:00:00,2.59,2024-12-10 00:00:00,3.14,21.24,3.14,21.24,take_profit,止盈: 21.24%,70,600527,沪主板,main,3
2024-07-29 00:00:00,2.73,2024-07-31 00:00:00,2.79,2.2,3.17,16.12,trailing_stop,追踪止损: 从高点-11.99%,68,600530,沪主板,main,2
2025-05-09 00:00:00,5.31,2025-05-13 00:00:00,6.2,16.76,6.2,16.76,take_profit,止盈: 16.76%,79,600530,沪主板,main,5
2026-05-08 00:00:00,5.95,2026-05-12 00:00:00,7.21,21.18,7.21,21.18,take_profit,止盈: 21.18%,80,600530,沪主板,main,4
2024-12-11 00:00:00,3.04,2024-12-13 00:00:00,3.05,0.33,3.34,9.87,trailing_stop,追踪止损: 从高点-8.68%,60,600533,沪主板,main,2
2025-07-02 00:00:00,3.18,2025-07-07 00:00:00,3.28,3.14,3.85,21.07,trailing_stop,追踪止损: 从高点-14.81%,80,600537,沪主板,main,2
2025-07-17 00:00:00,3.84,2025-07-17 00:00:00,3.84,0.0,3.84,0.0,end_of_data,数据结束,72,600537,沪主板,main,2
2024-10-18 00:00:00,4.06,2024-10-21 00:00:00,3.98,-1.97,4.39,8.13,peak_signal,见顶信号: RSI89.9+上影57.4%,72,600538,沪主板,main,2
2025-01-14 00:00:00,7.28,2025-01-16 00:00:00,8.81,21.02,8.81,21.02,take_profit,止盈: 21.02%,73,600539,沪主板,main,4
2026-03-25 00:00:00,12.91,2026-03-30 00:00:00,15.63,21.07,15.63,21.07,take_profit,止盈: 21.07%,68,600539,沪主板,main,4
2024-11-29 00:00:00,4.69,2024-12-03 00:00:00,4.82,2.77,5.67,20.9,trailing_stop,追踪止损: 从高点-14.99%,75,600540,沪主板,main,2
2025-04-03 00:00:00,4.26,2025-04-08 00:00:00,5.16,21.13,5.16,21.13,take_profit,止盈: 21.13%,80,600540,沪主板,main,5
2025-04-10 00:00:00,6.25,2025-04-11 00:00:00,5.63,-9.92,6.25,0.0,stop_loss,止损: -9.92%,85,600540,沪主板,main,5
2024-08-28 00:00:00,4.44,2024-08-30 00:00:00,5.37,20.95,5.37,20.95,take_profit,止盈: 20.95%,80,600543,沪主板,main,4
2025-06-17 00:00:00,6.17,2025-06-20 00:00:00,5.64,-8.59,6.97,12.97,stop_loss,止损: -8.59%,81,600543,沪主板,main,2
2026-02-11 00:00:00,2.98,2026-02-24 00:00:00,3.07,3.02,3.28,10.07,trailing_stop,追踪止损: 从高点-6.40%,68,600545,沪主板,main,2
2025-05-19 00:00:00,8.55,2025-05-21 00:00:00,9.7,13.45,10.35,21.05,trailing_stop,追踪止损: 从高点-6.28%,74,600550,沪主板,main,2
2025-05-29 00:00:00,8.88,2025-06-03 00:00:00,8.98,1.13,9.77,10.02,trailing_stop,追踪止损: 从高点-8.09%,75,600551,沪主板,main,2
2024-09-26 00:00:00,18.562,2024-09-30 00:00:00,22.449,20.94,22.449,20.94,take_profit,止盈: 20.94%,56,600559,沪主板,main,3
2025-03-10 00:00:00,18.9,2025-03-12 00:00:00,20.06,6.14,22.48,18.94,trailing_stop,追踪止损: 从高点-10.77%,58,600560,沪主板,main,2
2024-02-26 00:00:00,15.35,2024-03-06 00:00:00,13.87,-9.64,16.19,5.47,stop_loss,止损: -9.64%,75,600571,沪主板,main,5
2024-08-05 00:00:00,4.4,2024-08-08 00:00:00,4.72,7.27,5.19,17.95,trailing_stop,追踪止损: 从高点-9.06%,59,600576,沪主板,main,2
2024-03-22 00:00:00,4.58,2024-03-26 00:00:00,5.31,15.94,5.54,20.96,take_profit,止盈: 15.94%,70,600577,沪主板,main,2
2024-03-21 00:00:00,15.269,2024-03-25 00:00:00,13.776,-9.78,15.659,2.55,stop_loss,止损: -9.78%,75,600580,沪主板,main,3
2025-08-12 00:00:00,5.13,2025-08-14 00:00:00,4.71,-8.19,5.55,8.19,stop_loss,止损: -8.19%,73,600581,沪主板,main,3
2025-07-21 00:00:00,24.7,2025-07-23 00:00:00,25.05,1.42,28.0,13.36,trailing_stop,追踪止损: 从高点-10.54%,75,600585,沪主板,main,2
2025-03-07 00:00:00,20.0,2025-03-10 00:00:00,18.03,-9.85,20.0,0.0,stop_loss,止损: -9.85%,85,600588,沪主板,main,2
2024-09-20 00:00:00,2.55,2024-09-24 00:00:00,3.09,21.18,3.09,21.18,take_profit,止盈: 21.18%,73,600589,沪主板,main,4
2024-11-28 00:00:00,4.97,2024-12-02 00:00:00,6.02,21.13,6.02,21.13,take_profit,止盈: 21.13%,71,600589,沪主板,main,3
2025-03-18 00:00:00,8.84,2025-03-19 00:00:00,8.94,1.13,9.53,7.81,trailing_stop,追踪止损: 从高点-6.19%,61,600589,沪主板,main,4
2024-03-06 00:00:00,22.67,2024-03-15 00:00:00,21.44,-5.43,24.94,10.01,end_of_data,数据结束,74,600593,沪主板,main,3
