code,name,source_a_count,source_b_count,merged_count,fix_from,price_mismatch,quality_issues
000685,中山公用,0,1292,1292,BaoStock,0,0
000686,东北证券,0,1292,1292,BaoStock,0,0
000688,国城矿业,0,1292,1292,BaoStock,0,0
000690,宝新能源,0,0,0,none,0,0
000691,*ST亚太,0,0,0,none,0,0
000692,惠天热电,0,0,0,none,0,0
000695,滨海能源,0,0,0,none,0,0
000697,炼石航空,0,0,0,none,0,0
000698,ST沈化,0,0,0,none,0,0
000700,模塑科技,0,0,0,none,0,0
000701,厦门信达,0,0,0,none,0,0
000702,正虹科技,0,0,0,none,0,0
000703,恒逸石化,0,0,0,none,0,0
000705,浙江震元,0,0,0,none,0,0
000707,双环科技,0,0,0,none,0,0
000708,中信特钢,0,0,0,none,0,0
000709,河钢股份,0,0,0,none,0,0
000710,贝瑞基因,0,0,0,none,0,0
000711,ST京蓝,0,0,0,none,0,0
000712,锦龙股份,0,0,0,none,0,0
000713,国投丰乐,0,0,0,none,0,0
000715,中兴商业,0,0,0,none,0,0
000716,黑芝麻,0,0,0,none,0,0
000717,中南股份,0,0,0,none,0,0
000718,苏宁环球,0,0,0,none,0,0
000719,中原传媒,0,0,0,none,0,0
000720,新能泰山,0,0,0,none,0,0
000721,西安饮食,0,0,0,none,0,0
000722,湖南发展,0,0,0,none,0,0
000723,美锦能源,0,0,0,none,0,0
000725,京东方Ａ,0,0,0,none,0,0
000726,鲁  泰Ａ,0,0,0,none,0,0
000727,冠捷科技,0,0,0,none,0,0
000728,国元证券,0,0,0,none,0,0
000729,燕京啤酒,0,0,0,none,0,0
000731,四川美丰,0,0,0,none,0,0
000733,振华科技,0,0,0,none,0,0
000735,罗 牛 山,0,0,0,none,0,0
000736,*ST中地,0,0,0,none,0,0
002131,利欧股份,1289,1292,1292,TDX+BaoStock,3,0
002132,恒星科技,1292,1292,1292,TDX+BaoStock,5,0
002133,广宇集团,1292,1292,1292,TDX+BaoStock,6,0
002134,天津普林,1292,1292,1292,TDX+BaoStock,1,0
002135,东南网架,1292,1292,1292,TDX+BaoStock,5,0
002136,安 纳 达,1290,1292,1292,TDX+BaoStock,5,0
002137,实益达,1292,1292,1292,TDX+BaoStock,1,0
002138,顺络电子,1292,1292,1292,TDX+BaoStock,7,0
002139,拓邦股份,1292,1292,1292,TDX+BaoStock,4,0
002140,东华科技,1292,1292,1292,TDX+BaoStock,6,0
002141,贤丰控股,1290,1292,1292,TDX+BaoStock,1,0
002142,宁波银行,1286,1292,1292,TDX+BaoStock,8,0
002144,宏达高科,1292,1292,1292,TDX+BaoStock,5,0
002145,钛能化学,1292,1292,1292,TDX+BaoStock,4,0
002146,荣盛发展,1282,1292,1292,TDX+BaoStock,2,0
002148,北纬科技,1292,1292,1292,TDX+BaoStock,2,0
002149,西部材料,1292,1292,1292,TDX+BaoStock,8,0
002150,正泰电源,1288,1292,1292,TDX+BaoStock,5,0
002151,北斗星通,1292,1292,1292,TDX+BaoStock,2,0
002152,广电运通,1292,1292,1292,TDX+BaoStock,7,0
002153,石基信息,1289,1292,1292,TDX+BaoStock,4,0
002154,报 喜 鸟,1292,1292,1292,TDX+BaoStock,9,0
002155,湖南黄金,1282,1292,1292,TDX+BaoStock,5,0
002156,通富微电,1292,1292,1292,TDX+BaoStock,1,0
002157,正邦科技,1289,1292,1292,TDX+BaoStock,2,0
002158,汉钟精机,1292,1292,1292,TDX+BaoStock,6,0
002159,三特索道,1287,1292,1292,TDX+BaoStock,3,0
002160,常铝股份,1288,1292,1292,TDX+BaoStock,1,0
002161,远 望 谷,1292,1292,1292,TDX+BaoStock,1,0
002162,悦心健康,1292,1292,1292,TDX+BaoStock,1,0
002163,海南发展,1292,1292,1292,TDX+BaoStock,1,0
002164,宁波东力,1292,1292,1292,TDX+BaoStock,1,0
002165,红 宝 丽,1292,1292,1292,TDX+BaoStock,6,0
002166,莱茵生物,1282,1292,1292,TDX+BaoStock,5,0
002167,东方锆业,1292,1292,1292,TDX+BaoStock,1,0
002168,*ST惠程,1287,1292,1292,TDX+BaoStock,1,1
002169,智光电气,1284,1292,1292,TDX+BaoStock,6,0
002170,芭田股份,1292,1292,1292,TDX+BaoStock,4,0
002171,楚江新材,1292,1292,1292,TDX+BaoStock,6,0
002172,澳洋健康,1287,1292,1292,TDX+BaoStock,1,0
002173,创新医疗,1292,1292,1292,TDX+BaoStock,1,0
002174,游族网络,1292,1292,1292,TDX+BaoStock,2,0
002175,*ST东智,1284,1292,1292,TDX+BaoStock,1,0
002176,江特电机,1286,1292,1292,TDX+BaoStock,1,0
002177,御银股份,1290,1292,1292,TDX+BaoStock,1,0
002178,延华智能,1292,1292,1292,TDX+BaoStock,1,0
002179,中航光电,1292,1292,1292,TDX+BaoStock,6,0
002180,奔图科技,1289,1292,1292,TDX+BaoStock,1,0
002181,粤 传 媒,1292,1292,1292,TDX+BaoStock,6,0
002182,宝武镁业,1290,1292,1292,TDX+BaoStock,4,0
000906,浙商中拓,0,1292,1292,BaoStock,0,9
000908,ST景峰,0,1292,1292,BaoStock,0,8
000909,*ST数源,0,1292,1292,BaoStock,0,2
000910,大亚圣象,0,1292,1292,BaoStock,0,0
000911,*ST广糖,0,1292,1292,BaoStock,0,1
000912,泸天化,0,1292,1292,BaoStock,0,0
000913,钱江摩托,0,1292,1292,BaoStock,0,0
000915,华特达因,0,1292,1292,BaoStock,0,0
000917,电广传媒,0,1292,1292,BaoStock,0,0
000919,金陵药业,0,1292,1292,BaoStock,0,0
000920,沃顿科技,0,1292,1292,BaoStock,0,0
000921,海信家电,0,1292,1292,BaoStock,0,0
000922,佳电股份,0,1292,1292,BaoStock,0,0
000923,河钢资源,0,1292,1292,BaoStock,0,0
000925,众合科技,0,1292,1292,BaoStock,0,0
000926,福星股份,0,1292,1292,BaoStock,0,0
000927,中国铁物,0,1292,1292,BaoStock,0,0
000928,中钢国际,0,1292,1292,BaoStock,0,0
000929,*ST兰黄,0,1292,1292,BaoStock,0,6
000930,中粮科技,0,0,0,none,0,0
000931,中 关 村,0,0,0,none,0,0
000932,华菱钢铁,0,0,0,none,0,0
000933,神火股份,0,0,0,none,0,0
000935,四川双马,0,0,0,none,0,0
000936,华西股份,0,0,0,none,0,0
000937,冀中能源,0,0,0,none,0,0
000938,紫光股份,0,0,0,none,0,0
000948,南天信息,0,0,0,none,0,0
000949,新乡化纤,0,0,0,none,0,0
000950,重药控股,0,0,0,none,0,0
000951,中国重汽,0,0,0,none,0,0
000952,广济药业,0,0,0,none,0,0
000953,河化股份,0,0,0,none,0,0
000955,欣龙控股,0,0,0,none,0,0
000957,中通客车,0,0,0,none,0,0
000958,电投产融,0,0,0,none,0,0
000959,首钢股份,0,0,0,none,0,0
000960,锡业股份,0,0,0,none,0,0
000962,东方钽业,0,0,0,none,0,0
000963,华东医药,0,0,0,none,0,0
000965,天保基建,0,0,0,none,0,0
000966,长源电力,0,0,0,none,0,0
000967,盈峰环境,0,0,0,none,0,0
000968,蓝焰控股,0,0,0,none,0,0
000969,安泰科技,0,0,0,none,0,0
000970,中科三环,0,0,0,none,0,0
000972,*ST中基,0,0,0,none,0,0
000973,佛塑科技,0,0,0,none,0,0
000975,山金国际,0,0,0,none,0,0
000977,浪潮信息,0,0,0,none,0,0
002235,安妮股份,1287,1292,1292,TDX+BaoStock,1,0
002236,大华股份,1292,1292,1292,TDX+BaoStock,9,0
002237,恒邦股份,1292,1292,1292,TDX+BaoStock,4,0
002238,天威视讯,1292,1292,1292,TDX+BaoStock,6,0
002239,奥特佳,1289,1292,1292,TDX+BaoStock,1,0
002240,盛新锂能,1292,1292,1292,TDX+BaoStock,3,0
002241,歌尔股份,1292,1292,1292,TDX+BaoStock,6,0
002242,九阳股份,1292,1292,1292,TDX+BaoStock,7,0
002243,力合科创,1292,1292,1292,TDX+BaoStock,6,0
002244,滨江集团,1292,1292,1292,TDX+BaoStock,6,0
002245,蔚蓝锂芯,1292,1292,1292,TDX+BaoStock,1,0
002246,北化股份,1292,1292,1292,TDX+BaoStock,5,0
002247,聚力文化,1291,1292,1292,TDX+BaoStock,1,0
002248,华东数控,1292,1292,1292,TDX+BaoStock,1,0
002249,大洋电机,1292,1292,1292,TDX+BaoStock,11,0
002250,联化科技,1292,1292,1292,TDX+BaoStock,2,0
002251,步步高,1283,1292,1292,TDX+BaoStock,3,0
002252,上海莱士,1282,1292,1292,TDX+BaoStock,3,0
002253,*ST智胜,1291,1292,1292,TDX+BaoStock,2,0
002254,泰和新材,1292,1292,1292,TDX+BaoStock,5,0
002255,海陆重工,1291,1292,1292,TDX+BaoStock,2,0
002256,兆新股份,1291,1292,1292,TDX+BaoStock,1,0
002258,利尔化学,1292,1292,1292,TDX+BaoStock,6,0
002259,升达林业,1290,1292,1292,TDX+BaoStock,1,0
002261,拓维信息,1292,1292,1292,TDX+BaoStock,1,0
002262,恩华药业,1292,1292,1292,TDX+BaoStock,6,0
002263,大东南,1290,1292,1292,TDX+BaoStock,1,0
002264,新 华 都,1292,1292,1292,TDX+BaoStock,2,0
002265,建设工业,1281,1292,1292,TDX+BaoStock,0,0
002266,浙富控股,1292,1292,1292,TDX+BaoStock,6,0
002267,陕天然气,1292,1292,1292,TDX+BaoStock,8,0
002268,电科网安,1292,1292,1292,TDX+BaoStock,1,0
002269,美邦服饰,1292,1292,1292,TDX+BaoStock,1,0
002270,华明装备,1292,1292,1292,TDX+BaoStock,13,0
002271,东方雨虹,1292,1292,1292,TDX+BaoStock,7,0
002272,川润股份,1292,1292,1292,TDX+BaoStock,3,0
002273,水晶光电,1292,1292,1292,TDX+BaoStock,7,0
002274,华昌化工,1292,1292,1292,TDX+BaoStock,6,0
002275,桂林三金,1292,1292,1292,TDX+BaoStock,11,0
002276,万马股份,1292,1292,1292,TDX+BaoStock,3,0
002277,友阿股份,1280,1292,1292,TDX+BaoStock,1,0
002278,神开股份,1292,1292,1292,TDX+BaoStock,5,0
002279,久其软件,1292,1292,1292,TDX+BaoStock,1,0
002281,光迅科技,1292,1292,1292,TDX+BaoStock,5,0
002282,博深股份,1287,1292,1292,TDX+BaoStock,5,0
002283,天润工业,1292,1292,1292,TDX+BaoStock,7,0
002284,亚太股份,1292,1292,1292,TDX+BaoStock,3,0
002285,世联行,1292,1292,1292,TDX+BaoStock,2,0
002286,保龄宝,1292,1292,1292,TDX+BaoStock,5,0
002287,奇正藏药,1292,1292,1292,TDX+BaoStock,8,0
001258,立新能源,0,914,914,BaoStock,0,0
001259,利仁科技,0,889,889,BaoStock,0,0
001260,坤泰股份,0,780,780,BaoStock,0,0
001266,宏英智能,0,1015,1015,BaoStock,0,0
001267,汇绿生态,0,1082,1082,BaoStock,0,4
001268,联合精密,0,933,933,BaoStock,0,0
001269,欧晶科技,0,868,868,BaoStock,0,0
001270,*ST铖昌,0,951,951,BaoStock,0,4
001277,速达股份,0,402,402,BaoStock,0,0
001278,一彬科技,0,766,766,BaoStock,0,0
001279,强邦新材,0,381,381,BaoStock,0,0
001280,中国铀业,0,101,101,BaoStock,0,0
001282,三联锻造,0,715,715,BaoStock,0,0
001283,豪鹏科技,0,886,886,BaoStock,0,0
001285,瑞立科密,0,141,141,BaoStock,0,10
001286,陕西能源,0,744,744,BaoStock,0,0
001287,中电港,0,744,744,BaoStock,0,0
001288,运机集团,0,1094,1094,BaoStock,0,0
001289,龙源电力,0,1035,1035,BaoStock,0,0
001296,长江材料,0,1055,1055,BaoStock,0,0
001298,好上好,0,852,852,BaoStock,0,0
001299,美能能源,0,852,852,BaoStock,0,0
001300,三柏硕,0,860,860,BaoStock,0,0
001301,尚太科技,0,810,810,BaoStock,0,0
001306,夏厦精密,0,597,597,BaoStock,0,0
001308,康冠科技,0,1001,1001,BaoStock,0,0
001309,德明利,0,932,932,BaoStock,0,0
001311,多利科技,0,773,773,BaoStock,0,0
001312,福恩股份,0,11,11,BaoStock,0,0
001313,粤海饲料,0,1023,1023,BaoStock,0,0
001314,亿道信息,0,782,782,BaoStock,0,9
001316,润贝航科,0,0,0,none,0,0
001317,三羊马,0,0,0,none,0,0
001318,阳光乳业,0,0,0,none,0,0
001319,铭科精技,0,0,0,none,0,0
001322,箭牌家居,0,0,0,none,0,0
001323,慕思股份,0,0,0,none,0,0
001324,长青科技,0,0,0,none,0,0
001325,元创股份,0,0,0,none,0,0
001326,联域股份,0,0,0,none,0,0
001328,登康口腔,0,0,0,none,0,0
001330,博纳影业,0,0,0,none,0,0
001331,胜通能源,0,0,0,none,0,0
001332,锡装股份,0,0,0,none,0,0
001333,光华股份,0,0,0,none,0,0
001335,信凯科技,0,0,0,none,0,0
001336,楚环科技,0,0,0,none,0,0
001337,四川黄金,0,0,0,none,0,0
001338,永顺泰,0,0,0,none,0,0
001339,智微智能,0,0,0,none,0,0
002289,*ST宇顺,1275,1292,1292,TDX+BaoStock,1,0
002290,禾盛新材,1291,1292,1292,TDX+BaoStock,1,0
002291,遥望科技,1292,1292,1292,TDX+BaoStock,1,0
002292,奥飞娱乐,1292,1292,1292,TDX+BaoStock,1,0
002293,罗莱生活,1292,1292,1292,TDX+BaoStock,9,0
002294,信立泰,1292,1292,1292,TDX+BaoStock,5,0
002295,精艺股份,1292,1292,1292,TDX+BaoStock,2,0
002296,辉煌科技,1292,1292,1292,TDX+BaoStock,3,0
002297,博云新材,1292,1292,1292,TDX+BaoStock,1,0
002298,中电鑫龙,1292,1292,1292,TDX+BaoStock,1,0
002299,圣农发展,1292,1292,1292,TDX+BaoStock,8,0
002300,太阳电缆,1292,1292,1292,TDX+BaoStock,6,0
002301,齐心集团,1292,1292,1292,TDX+BaoStock,5,0
002302,西部建设,1292,1292,1292,TDX+BaoStock,6,0
002303,美盈森,1292,1292,1292,TDX+BaoStock,9,0
002304,洋河股份,1292,1292,1292,TDX+BaoStock,7,0
002305,*ST南置,1291,1292,1292,TDX+BaoStock,1,0
002306,*ST云网,1290,1292,1292,TDX+BaoStock,1,0
002307,北新路桥,1292,1292,1292,TDX+BaoStock,1,0
002309,中利集团,1246,1292,1292,TDX+BaoStock,1,0
002310,东方新能,1289,1292,1292,TDX+BaoStock,1,0
002311,海大集团,1292,1292,1292,TDX+BaoStock,4,0
002312,川发龙蟒,1281,1292,1292,TDX+BaoStock,4,0
002313,日海智能,1290,1292,1292,TDX+BaoStock,1,0
002314,南山控股,1292,1292,1292,TDX+BaoStock,3,0
002315,焦点科技,1292,1292,1292,TDX+BaoStock,9,0
002316,亚联发展,1288,1292,1292,TDX+BaoStock,1,0
002317,众生药业,1292,1292,1292,TDX+BaoStock,6,0
002318,久立特材,1292,1292,1292,TDX+BaoStock,6,0
002319,乐通股份,1289,1292,1292,TDX+BaoStock,1,0
002320,海峡股份,1292,0,1292,TDX,0,0
002321,华英农业,1288,0,1288,TDX,0,0
002322,理工能科,1292,0,1292,TDX,0,0
002323,*ST雅博,1286,0,1286,TDX,0,0
002324,普利特,1292,0,1292,TDX,0,0
002326,永太科技,1287,0,1287,TDX,0,0
002327,富安娜,1292,0,1292,TDX,0,0
002328,新朋股份,1292,0,1292,TDX,0,0
002329,皇氏集团,1292,0,1292,TDX,0,0
002330,得利斯,1292,0,1292,TDX,0,0
002331,皖通科技,1292,0,1292,TDX,0,0
002332,仙琚制药,1292,0,1292,TDX,0,0
002333,罗普斯金,1291,0,1291,TDX,0,0
002334,英威腾,1292,0,1292,TDX,0,0
002335,科华数据,1292,0,1292,TDX,0,0
002337,赛象科技,1292,0,1292,TDX,0,0
002338,奥普光电,1282,0,1282,TDX,0,0
002339,积成电子,1292,0,1292,TDX,0,0
002340,格林美,1292,0,1292,TDX,0,0
002342,巨力索具,1292,0,1292,TDX,0,0
002394,联发股份,1292,1292,1292,TDX+BaoStock,4,0
002395,双象股份,1292,1292,1292,TDX+BaoStock,4,0
002396,星网锐捷,1292,1292,1292,TDX+BaoStock,3,0
002397,梦洁股份,1292,1292,1292,TDX+BaoStock,2,0
002398,垒知集团,1292,1292,1292,TDX+BaoStock,6,0
002399,海普瑞,1292,1292,1292,TDX+BaoStock,4,0
002400,省广集团,1292,1292,1292,TDX+BaoStock,3,0
002401,中远海科,1292,1292,1292,TDX+BaoStock,6,0
002402,和而泰,1292,1292,1292,TDX+BaoStock,5,0
002403,爱仕达,1292,1292,1292,TDX+BaoStock,2,0
002404,嘉欣丝绸,1292,1292,1292,TDX+BaoStock,7,0
002405,四维图新,1292,1292,1292,TDX+BaoStock,1,0
002406,远东传动,1292,1292,1292,TDX+BaoStock,6,0
002407,多氟多,1292,1292,1292,TDX+BaoStock,5,0
002408,齐翔腾达,1283,1292,1292,TDX+BaoStock,7,0
002409,雅克科技,1292,1292,1292,TDX+BaoStock,3,0
002410,广联达,1292,1292,1292,TDX+BaoStock,5,0
002412,汉森制药,1292,1292,1292,TDX+BaoStock,2,0
002413,雷科防务,1292,1292,1292,TDX+BaoStock,1,0
002414,高德红外,1292,1292,1292,TDX+BaoStock,4,0
002415,海康威视,1292,1292,1292,TDX+BaoStock,7,0
002416,爱施德,1292,1292,1292,TDX+BaoStock,6,0
002418,康盛股份,1291,1292,1292,TDX+BaoStock,1,0
002419,天虹股份,1292,1292,1292,TDX+BaoStock,6,0
002420,毅昌科技,1288,1292,1292,TDX+BaoStock,1,0
002421,达实智能,1292,1292,1292,TDX+BaoStock,4,0
002422,科伦药业,1292,1292,1292,TDX+BaoStock,7,0
002423,中粮资本,1292,1292,1292,TDX+BaoStock,5,0
002424,ST百灵,1289,1292,1292,TDX+BaoStock,1,0
002425,凯撒文化,1290,1292,1292,TDX+BaoStock,1,0
002426,胜利精密,1291,1292,1292,TDX+BaoStock,1,0
002427,尤夫股份,1289,1292,1292,TDX+BaoStock,1,0
002428,云南锗业,1292,1292,1292,TDX+BaoStock,1,0
002429,兆驰股份,1287,1292,1292,TDX+BaoStock,4,0
002430,杭氧股份,1292,1292,1292,TDX+BaoStock,7,0
002431,ST棕榈,1291,1292,1292,TDX+BaoStock,1,0
002432,九安医疗,1292,1292,1292,TDX+BaoStock,5,0
002434,万里扬,1292,1292,1292,TDX+BaoStock,4,0
002436,兴森科技,1292,1292,1292,TDX+BaoStock,4,0
002437,誉衡药业,1292,1292,1292,TDX+BaoStock,1,0
002438,江苏神通,1292,1292,1292,TDX+BaoStock,3,0
002439,启明星辰,1287,1292,1292,TDX+BaoStock,3,0
002440,闰土股份,1292,1292,1292,TDX+BaoStock,6,0
002441,众业达,1292,1292,1292,TDX+BaoStock,7,0
002442,龙星科技,1292,1292,1292,TDX+BaoStock,4,0
002443,金洲管道,1292,1292,1292,TDX+BaoStock,6,0
002444,巨星科技,1292,1292,1292,TDX+BaoStock,6,0
002445,中南文化,1281,1292,1292,TDX+BaoStock,1,0
002446,盛路通信,1292,1292,1292,TDX+BaoStock,1,0
002448,中原内配,1292,1292,1292,TDX+BaoStock,6,0
002508,老板电器,1292,1292,1292,TDX+BaoStock,9,0
002510,天汽模,1284,1292,1292,TDX+BaoStock,2,0
002511,中顺洁柔,1292,1292,1292,TDX+BaoStock,5,0
002512,ST达华,1291,1292,1292,TDX+BaoStock,1,0
002513,蓝丰生化,1287,1292,1292,TDX+BaoStock,1,0
002514,*ST宝馨,1291,1292,1292,TDX+BaoStock,1,0
002515,金字火腿,1283,1292,1292,TDX+BaoStock,3,0
002516,旷达科技,1287,1292,1292,TDX+BaoStock,6,0
002517,恺英网络,1292,1292,1292,TDX+BaoStock,5,0
002518,科士达,1292,1292,1292,TDX+BaoStock,6,0
002519,银河电子,1292,1292,1292,TDX+BaoStock,3,0
002520,日发精机,1292,1292,1292,TDX+BaoStock,2,0
002521,齐峰新材,1292,1292,1292,TDX+BaoStock,7,0
002522,浙江众成,1292,1292,1292,TDX+BaoStock,5,0
002523,天桥起重,1292,1292,1292,TDX+BaoStock,3,0
002524,光正眼科,1292,1292,1292,TDX+BaoStock,1,0
002526,山东矿机,1292,1292,1292,TDX+BaoStock,2,0
002527,新时达,1287,1292,1292,TDX+BaoStock,2,0
002528,*ST英飞,1290,1292,1292,TDX+BaoStock,1,0
002529,*ST海源,1285,1292,1292,TDX+BaoStock,1,0
002530,金财互联,1287,1292,1292,TDX+BaoStock,1,0
002531,天顺风能,1291,1292,1292,TDX+BaoStock,3,0
002532,天山铝业,1292,1292,1292,TDX+BaoStock,10,0
002533,金杯电工,1292,1292,1292,TDX+BaoStock,7,0
002534,西子洁能,1292,1292,1292,TDX+BaoStock,6,0
002535,林州重机,1290,1292,1292,TDX+BaoStock,1,0
002536,飞龙股份,1292,1292,1292,TDX+BaoStock,7,0
002537,海联金汇,1292,1292,1292,TDX+BaoStock,1,0
002538,ST司特,1291,1292,1292,TDX+BaoStock,7,0
002539,云图控股,1292,1292,1292,TDX+BaoStock,7,0
002540,亚太科技,1292,1292,1292,TDX+BaoStock,9,0
002541,鸿路钢构,1292,1292,1292,TDX+BaoStock,5,0
002542,*ST中岩,1291,1292,1292,TDX+BaoStock,2,0
002543,万和电气,1292,1292,1292,TDX+BaoStock,7,0
002544,普天科技,1292,1292,1292,TDX+BaoStock,3,0
002545,东方铁塔,1292,1292,1292,TDX+BaoStock,6,0
002546,新联电子,1292,1292,1292,TDX+BaoStock,7,0
002547,*ST春兴,1291,1292,1292,TDX+BaoStock,1,0
002548,金新农,1292,1292,1292,TDX+BaoStock,2,0
002549,凯美特气,1292,1292,1292,TDX+BaoStock,2,0
002550,千红制药,1292,1292,1292,TDX+BaoStock,6,0
002551,尚荣医疗,1292,1292,1292,TDX+BaoStock,1,0
002552,宝鼎科技,1282,1292,1292,TDX+BaoStock,3,0
002553,南方精工,1292,1292,1292,TDX+BaoStock,6,0
002554,惠博普,1278,1292,1292,TDX+BaoStock,1,0
002555,三七互娱,1292,1292,1292,TDX+BaoStock,15,0
002556,辉隆股份,1292,1292,1292,TDX+BaoStock,8,0
002557,洽洽食品,1292,1292,1292,TDX+BaoStock,7,0
002558,巨人网络,1292,1292,1292,TDX+BaoStock,8,0
002559,亚威股份,1287,1292,1292,TDX+BaoStock,6,0
002077,大港股份,0,1292,1292,BaoStock,0,1
002078,太阳纸业,0,1292,1292,BaoStock,0,0
002079,苏州固锝,0,1292,1292,BaoStock,0,0
002080,中材科技,0,1292,1292,BaoStock,0,0
002081,金 螳 螂,0,1292,1292,BaoStock,0,0
002082,ST万邦,0,1292,1292,BaoStock,0,1
002083,孚日股份,0,1292,1292,BaoStock,0,0
002084,海鸥住工,0,1292,1292,BaoStock,0,0
002085,万丰奥威,0,1292,1292,BaoStock,0,0
002086,东方海洋,0,1292,1292,BaoStock,0,4
002088,鲁阳节能,0,1292,1292,BaoStock,0,4
002090,金智科技,0,1292,1292,BaoStock,0,2
002091,江苏国泰,0,1292,1292,BaoStock,0,0
002092,中泰化学,0,1292,1292,BaoStock,0,12
002093,国脉科技,0,1292,1292,BaoStock,0,0
002094,青岛金王,0,1292,1292,BaoStock,0,0
002095,生 意 宝,0,1292,1292,BaoStock,0,0
002096,易普力,0,0,0,none,0,0
002097,山河智能,0,0,0,none,0,0
002098,浔兴股份,0,0,0,none,0,0
002099,海翔药业,0,0,0,none,0,0
002100,天康生物,0,0,0,none,0,0
002101,广东鸿图,0,0,0,none,0,0
002102,ST能特,0,0,0,none,0,0
002103,广博股份,0,0,0,none,0,0
002104,恒宝股份,0,0,0,none,0,0
002105,信隆健康,0,0,0,none,0,0
002106,莱宝高科,0,0,0,none,0,0
002107,沃华医药,0,0,0,none,0,0
002108,沧州明珠,0,0,0,none,0,0
002109,ST兴化,0,0,0,none,0,0
002110,三钢闽光,0,0,0,none,0,0
002111,威海广泰,0,0,0,none,0,0
002112,三变科技,0,0,0,none,0,0
002114,罗平锌电,0,0,0,none,0,0
002115,三维通信,0,0,0,none,0,0
002116,中国海诚,0,0,0,none,0,0
002117,东港股份,0,0,0,none,0,0
002119,康强电子,0,0,0,none,0,0
002120,韵达股份,0,0,0,none,0,0
002121,科陆电子,0,0,0,none,0,0
002122,ST汇洲,0,0,0,none,0,0
002123,梦网科技,0,0,0,none,0,0
002124,天邦食品,0,0,0,none,0,0
002125,湘潭电化,0,0,0,none,0,0
002126,银轮股份,0,0,0,none,0,0
002127,南极电商,0,0,0,none,0,0
002128,电投能源,0,0,0,none,0,0
002129,TCL中环,0,0,0,none,0,0
002130,沃尔核材,0,0,0,none,0,0
002183,怡 亚 通,0,1292,1292,BaoStock,0,0
002184,海得控制,0,1292,1292,BaoStock,0,7
002185,华天科技,0,1292,1292,BaoStock,0,10
002186,全 聚 德,0,1292,1292,BaoStock,0,5
002187,广百股份,0,1292,1292,BaoStock,0,1
002188,中天服务,0,1292,1292,BaoStock,0,2
002189,中光学,0,1292,1292,BaoStock,0,0
002190,成飞集成,0,1292,1292,BaoStock,0,0
002191,劲嘉股份,0,0,0,none,0,0
002192,融捷股份,0,0,0,none,0,0
002193,ST如意,0,0,0,none,0,0
002194,武汉凡谷,0,0,0,none,0,0
002195,岩山科技,0,0,0,none,0,0
002196,方正电机,0,0,0,none,0,0
002197,证通电子,0,0,0,none,0,0
002198,ST嘉应,0,0,0,none,0,0
002199,*ST东晶,0,0,0,none,0,0
002200,*ST交投,0,0,0,none,0,0
002201,九鼎新材,0,0,0,none,0,0
002202,金风科技,0,0,0,none,0,0
002203,海亮股份,0,0,0,none,0,0
002204,大连重工,0,0,0,none,0,0
002205,国统股份,0,0,0,none,0,0
002206,海 利 得,0,0,0,none,0,0
002207,*ST准油,0,0,0,none,0,0
002208,合肥城建,0,0,0,none,0,0
002209,达 意 隆,0,0,0,none,0,0
002210,飞马国际,0,0,0,none,0,0
002211,ST宏达,0,0,0,none,0,0
002212,天融信,0,0,0,none,0,0
002213,大为股份,0,0,0,none,0,0
002214,*ST大立,0,0,0,none,0,0
002215,诺 普 信,0,0,0,none,0,0
002216,三全食品,0,0,0,none,0,0
002217,合力泰,0,0,0,none,0,0
002218,拓日新能,0,0,0,none,0,0
002219,新里程,0,0,0,none,0,0
002221,东华能源,0,0,0,none,0,0
002222,福晶科技,0,0,0,none,0,0
002223,鱼跃医疗,0,0,0,none,0,0
002224,三 力 士,0,0,0,none,0,0
002225,濮耐股份,0,0,0,none,0,0
002226,江南化工,0,0,0,none,0,0
002227,*ST特迅,0,0,0,none,0,0
002228,合兴包装,0,0,0,none,0,0
002229,鸿博股份,0,1292,1292,BaoStock,0,0
002230,科大讯飞,0,1292,1292,BaoStock,0,0
002232,启明信息,0,1292,1292,BaoStock,0,0
002233,塔牌集团,0,1292,1292,BaoStock,0,0
002234,民和股份,0,1292,1292,BaoStock,0,0
002560,通达股份,1292,1292,1292,TDX+BaoStock,2,0
002561,徐家汇,1292,1292,1292,TDX+BaoStock,6,0
002562,兄弟科技,1292,1292,1292,TDX+BaoStock,2,0
002563,森马服饰,1292,1292,1292,TDX+BaoStock,8,0
002564,天沃科技,1242,0,1242,TDX,0,0
002565,顺灏股份,1292,0,1292,TDX,0,0
002566,益盛药业,1292,0,1292,TDX,0,0
002567,唐人神,1292,0,1292,TDX,0,0
002568,百润股份,1292,0,1292,TDX,0,0
002569,*ST步森,1286,0,1286,TDX,0,0
002570,贝因美,1292,0,1292,TDX,0,0
002571,德力股份,1287,0,1287,TDX,0,0
002572,索菲亚,1292,0,1292,TDX,0,0
002573,清新环境,1292,0,1292,TDX,0,0
002574,明牌珠宝,1292,0,1292,TDX,0,0
002575,群兴玩具,1289,0,1289,TDX,0,0
002576,通达动力,1292,0,1292,TDX,0,0
002577,雷柏科技,1292,0,1292,TDX,0,0
