sell_date,sell_price,return_pct,max_return_pct,sell_type,d0_vol_ratio,d0_upper_shadow,d1_gap,buy_date,code,board,board_type,n_limit
2025-05-27 00:00:00,10.75,1.42,8.21,trailing_stop,5.5,0.0,1.73,2025-05-20 00:00:00,603135,沪主板,main,2
2024-04-03 00:00:00,13.65,-9.0,9.33,stop_loss,3.51,0.0,-3.04,2024-03-14 00:00:00,603138,沪主板,main,2
2024-08-30 00:00:00,11.8,7.27,14.55,trailing_stop,2.37,0.0,-2.14,2024-08-29 00:00:00,603138,沪主板,main,2
2026-01-29 00:00:00,17.77,4.96,12.94,trailing_stop,3.51,0.0,-2.48,2026-01-14 00:00:00,603138,沪主板,main,2
2026-02-12 00:00:00,22.62,25.74,25.74,take_profit,3.77,0.0,0.28,2026-01-26 00:00:00,603138,沪主板,main,2
2026-02-12 00:00:00,22.62,25.67,25.67,take_profit,5.76,0.0,-1.21,2026-02-09 00:00:00,603138,沪主板,main,2
2026-04-22 00:00:00,20.18,0.9,8.35,trailing_stop,2.3,0.0,0.45,2026-04-09 00:00:00,603138,沪主板,main,2
2024-04-10 00:00:00,16.19,5.54,12.32,trailing_stop,2.3,0.0,-3.94,2024-03-28 00:00:00,603139,沪主板,main,2
2024-04-15 00:00:00,14.4,-13.67,0.0,stop_loss,3.12,0.0,-0.71,2024-04-10 00:00:00,603139,沪主板,main,2
2024-08-19 00:00:00,11.92,-9.15,3.96,stop_loss,2.01,0.0,-5.13,2024-08-12 00:00:00,603139,沪主板,main,2
2026-03-04 00:00:00,26.37,0.15,6.84,trailing_stop,2.98,0.0,-0.23,2026-02-25 00:00:00,603139,沪主板,main,2
2026-04-21 00:00:00,33.89,19.04,20.2,take_profit,3.74,0.0,0.0,2026-04-15 00:00:00,603139,沪主板,main,2
2026-05-15 00:00:00,38.49,5.19,12.03,trailing_stop,2.22,0.0,-0.52,2026-04-30 00:00:00,603139,沪主板,main,2
2024-08-05 00:00:00,24.71,-9.15,1.29,stop_loss,10.29,0.0,-1.77,2024-07-16 00:00:00,603150,沪主板,main,2
2025-06-10 00:00:00,32.63,-8.34,8.9,stop_loss,2.07,0.0,-0.22,2025-05-21 00:00:00,603150,沪主板,main,2
2025-10-30 00:00:00,38.41,-8.18,0.0,stop_loss,4.89,0.0,0.99,2025-10-28 00:00:00,603150,沪主板,main,2
2024-05-10 00:00:00,14.07,10.44,17.58,trailing_stop,2.45,0.0,-0.23,2024-04-23 00:00:00,603151,沪主板,main,2
2025-09-16 00:00:00,30.77,16.29,18.52,take_profit,5.96,0.0,0.11,2025-09-02 00:00:00,603151,沪主板,main,2
2024-04-11 00:00:00,17.68,-9.19,6.27,stop_loss,2.53,0.0,1.3,2024-03-20 00:00:00,603153,沪主板,main,2
2024-07-08 00:00:00,13.79,20.23,20.23,take_profit,4.39,0.0,0.61,2024-07-05 00:00:00,603155,沪主板,main,3
2024-09-05 00:00:00,12.34,5.2,13.64,trailing_stop,3.37,0.0,-0.59,2024-08-28 00:00:00,603155,沪主板,main,2
2026-01-14 00:00:00,33.15,15.34,19.31,take_profit,6.18,0.0,-0.03,2026-01-05 00:00:00,603156,沪主板,main,2
2024-08-08 00:00:00,6.92,-10.94,0.0,stop_loss,3.2,0.0,1.3,2024-08-05 00:00:00,603158,沪主板,main,2
2025-09-26 00:00:00,10.5,-12.5,0.0,stop_loss,2.88,0.0,0.33,2025-09-19 00:00:00,603158,沪主板,main,2
2026-03-12 00:00:00,12.71,15.97,18.98,take_profit,2.72,0.0,0.0,2026-03-09 00:00:00,603158,沪主板,main,2
2026-03-16 00:00:00,12.41,3.42,11.17,trailing_stop,2.89,0.0,-2.04,2026-03-12 00:00:00,603158,沪主板,main,2
2024-12-16 00:00:00,17.42,6.22,14.45,trailing_stop,3.33,0.0,-0.61,2024-12-10 00:00:00,603159,沪主板,main,2
2025-08-27 00:00:00,20.23,-9.85,0.0,stop_loss,5.77,0.0,0.22,2025-08-21 00:00:00,603159,沪主板,main,2
2025-11-14 00:00:00,23.1,-9.34,0.0,stop_loss,2.96,0.0,-0.16,2025-11-03 00:00:00,603159,沪主板,main,2
2025-11-21 00:00:00,77.23,-9.01,3.3,stop_loss,4.67,0.0,0.84,2025-10-27 00:00:00,603160,沪主板,main,2
2024-12-17 00:00:00,10.93,-10.19,5.18,stop_loss,2.17,0.0,0.0,2024-11-14 00:00:00,603161,沪主板,main,2
2025-10-15 00:00:00,9.27,4.27,14.06,trailing_stop,3.78,0.0,-0.11,2025-05-14 00:00:00,603162,沪主板,main,2
2025-11-07 00:00:00,47.26,0.34,10.45,trailing_stop,3.26,0.0,1.09,2025-10-24 00:00:00,603163,沪主板,main,2
2025-11-10 00:00:00,44.24,-11.96,3.44,stop_loss,2.92,0.0,-0.48,2025-11-04 00:00:00,603163,沪主板,main,2
2025-09-17 00:00:00,14.75,15.23,20.16,take_profit,7.82,0.0,0.0,2025-07-22 00:00:00,603165,沪主板,main,2
2026-03-19 00:00:00,13.6,-10.41,5.4,stop_loss,2.42,0.0,1.54,2026-03-10 00:00:00,603165,沪主板,main,2
2025-03-24 00:00:00,6.9,-9.09,0.0,stop_loss,2.73,0.0,-2.82,2025-03-17 00:00:00,603168,沪主板,main,2
2025-09-04 00:00:00,8.42,0.24,7.14,trailing_stop,3.03,0.0,0.0,2025-09-02 00:00:00,603168,沪主板,main,2
2026-03-20 00:00:00,6.88,-11.0,0.0,stop_loss,6.87,0.0,-0.9,2026-03-19 00:00:00,603168,沪主板,main,2
2024-08-23 00:00:00,4.38,-9.32,0.0,stop_loss,7.64,0.0,-3.21,2024-08-21 00:00:00,603169,沪主板,main,2
2025-02-06 00:00:00,37.98,16.5,16.5,take_profit,2.44,0.0,0.68,2025-01-27 00:00:00,603171,沪主板,main,2
2025-07-25 00:00:00,50.9,17.04,21.38,take_profit,2.01,0.0,-0.11,2025-07-16 00:00:00,603171,沪主板,main,2
2024-06-12 00:00:00,16.98,9.41,21.07,trailing_stop,2.6,0.0,-0.06,2024-06-11 00:00:00,603172,沪主板,main,2
2025-08-29 00:00:00,53.49,17.85,21.57,take_profit,4.05,0.0,0.0,2025-08-01 00:00:00,603173,沪主板,main,2
2026-03-16 00:00:00,88.19,20.81,20.81,take_profit,2.42,0.2016,-2.77,2026-01-08 00:00:00,603175,沪主板,main,2
2024-09-04 00:00:00,3.9,0.52,7.47,trailing_stop,2.22,0.0,-2.76,2024-08-30 00:00:00,603176,沪主板,main,2
2024-10-18 00:00:00,4.86,-8.3,0.0,stop_loss,2.9,0.0,0.38,2024-10-16 00:00:00,603176,沪主板,main,2
2025-06-13 00:00:00,4.74,-12.22,0.0,stop_loss,7.78,0.0,-0.92,2025-06-06 00:00:00,603176,沪主板,main,2
2024-01-09 00:00:00,12.1573,-10.55,0.0,stop_loss,7.58,0.0,-0.58,2024-01-08 00:00:00,603177,沪主板,main,2
2026-05-22 00:00:00,11.6,-4.76,6.24,end_of_data,2.64,0.0,0.66,2026-04-14 00:00:00,603177,沪主板,main,2
2025-03-06 00:00:00,21.44,6.14,13.66,trailing_stop,2.69,0.0,0.2,2025-03-05 00:00:00,603178,沪主板,main,2
2025-09-30 00:00:00,20.46,2.3,11.45,trailing_stop,5.48,0.0,-2.63,2025-09-05 00:00:00,603178,沪主板,main,2
2025-10-27 00:00:00,21.86,1.67,14.37,trailing_stop,4.44,0.0,0.23,2025-10-17 00:00:00,603178,沪主板,main,2
2025-02-28 00:00:00,48.88,-10.8,3.8,stop_loss,2.37,0.0,0.0,2025-02-21 00:00:00,603179,沪主板,main,2
2025-11-10 00:00:00,69.3,-10.01,0.0,stop_loss,2.08,0.1091,-4.69,2025-11-07 00:00:00,603179,沪主板,main,2
2024-12-17 00:00:00,21.3338,-8.17,0.0,stop_loss,4.03,0.0,0.67,2024-12-13 00:00:00,603180,沪主板,main,2
2025-08-19 00:00:00,15.22,1.47,9.33,trailing_stop,3.36,0.0,-0.27,2025-08-06 00:00:00,603181,沪主板,main,2
2024-09-06 00:00:00,3.12,-8.24,8.53,stop_loss,13.7,0.0,0.89,2024-08-27 00:00:00,603183,沪主板,main,2
2024-05-27 00:00:00,21.16,-8.16,0.0,stop_loss,2.36,0.0,0.92,2024-05-23 00:00:00,603185,沪主板,main,2
2025-05-14 00:00:00,14.92,4.85,12.44,trailing_stop,3.24,0.0,0.21,2025-05-06 00:00:00,603185,沪主板,main,2
2025-07-10 00:00:00,19.31,16.33,16.33,take_profit,4.71,0.0,1.28,2025-07-09 00:00:00,603185,沪主板,main,2
2025-09-08 00:00:00,25.22,19.24,21.04,take_profit,2.17,0.0,0.67,2025-08-19 00:00:00,603185,沪主板,main,2
2025-09-26 00:00:00,40.12,-8.11,3.25,stop_loss,2.77,0.0,0.51,2025-09-19 00:00:00,603186,沪主板,main,2
2025-12-02 00:00:00,43.25,0.86,7.63,trailing_stop,2.52,0.0,-0.23,2025-11-26 00:00:00,603186,沪主板,main,2
2025-04-03 00:00:00,4.19,13.55,21.95,trailing_stop,3.11,0.0,-1.34,2025-03-26 00:00:00,603188,沪主板,main,2
2026-05-22 00:00:00,4.96,-2.36,6.5,end_of_data,2.38,0.0,-0.97,2026-04-08 00:00:00,603188,沪主板,main,2
2025-03-24 00:00:00,17.31,-12.93,1.41,stop_loss,2.64,0.0,1.9,2025-03-14 00:00:00,603189,沪主板,main,2
2024-03-15 00:00:00,29.6572,22.25,22.25,take_profit,2.18,0.4446,-0.99,2024-02-27 00:00:00,603190,沪主板,main,2
2024-03-25 00:00:00,25.0632,-11.41,14.08,stop_loss,2.33,0.0,-4.61,2024-03-18 00:00:00,603190,沪主板,main,2
2024-05-14 00:00:00,26.7593,5.34,16.94,trailing_stop,4.1,0.0,0.0,2024-04-30 00:00:00,603190,沪主板,main,2
2024-05-28 00:00:00,25.1989,-8.55,0.0,stop_loss,3.65,0.0,-4.08,2024-05-27 00:00:00,603190,沪主板,main,2
2025-06-19 00:00:00,22.19,-8.23,0.0,stop_loss,2.19,0.0,-2.3,2025-06-13 00:00:00,603190,沪主板,main,2
2025-11-21 00:00:00,25.88,2.7,10.2,trailing_stop,14.61,0.0,-0.12,2025-11-03 00:00:00,603190,沪主板,main,2
2026-05-22 00:00:00,28.66,-0.69,2.22,end_of_data,3.1,0.0,1.87,2026-05-06 00:00:00,603190,沪主板,main,2
2024-09-30 00:00:00,13.62,20.0,22.11,take_profit,2.79,0.0,0.53,2024-09-12 00:00:00,603191,沪主板,main,2
2026-05-22 00:00:00,21.73,-2.12,4.82,end_of_data,2.56,0.0,0.09,2026-05-19 00:00:00,603191,沪主板,main,2
2024-10-08 00:00:00,16.6,19.34,24.16,take_profit,10.99,0.0,-0.43,2024-08-21 00:00:00,603192,沪主板,main,2
2025-10-20 00:00:00,26.9,15.06,15.4,take_profit,3.77,0.0,-1.02,2025-10-13 00:00:00,603192,沪主板,main,2
2026-01-06 00:00:00,26.89,2.48,11.97,trailing_stop,3.87,0.0,0.5,2025-12-30 00:00:00,603192,沪主板,main,2
2026-05-11 00:00:00,25.08,2.79,9.75,trailing_stop,2.52,0.0,-0.25,2026-04-02 00:00:00,603193,沪主板,main,2
2024-03-25 00:00:00,11.33,-12.1,0.0,stop_loss,2.25,0.0,-0.39,2024-03-22 00:00:00,603196,沪主板,main,2
2024-07-23 00:00:00,6.7,-10.67,3.2,stop_loss,4.25,0.0,1.9,2024-07-16 00:00:00,603196,沪主板,main,2
2024-12-09 00:00:00,16.59,-9.49,3.27,stop_loss,2.17,0.0,-2.91,2024-12-02 00:00:00,603196,沪主板,main,2
2025-03-20 00:00:00,18.0,16.2,19.3,take_profit,2.64,0.0,0.0,2025-02-28 00:00:00,603196,沪主板,main,2
2025-03-25 00:00:00,14.95,-14.03,6.27,stop_loss,3.07,0.0,0.0,2025-03-18 00:00:00,603196,沪主板,main,2
2025-07-28 00:00:00,19.09,1.43,8.93,trailing_stop,2.72,0.0,-2.18,2025-07-21 00:00:00,603196,沪主板,main,2
2024-11-18 00:00:00,62.31,-8.38,0.72,stop_loss,2.54,0.0,0.38,2024-11-08 00:00:00,603198,沪主板,main,2
2026-02-24 00:00:00,38.73,-8.24,2.11,stop_loss,7.45,0.0,-0.99,2026-01-30 00:00:00,603198,沪主板,main,2
2026-05-13 00:00:00,35.41,-9.21,1.51,stop_loss,5.56,0.0,-0.05,2026-04-24 00:00:00,603198,沪主板,main,2
2024-01-17 00:00:00,29.2099,7.32,21.51,trailing_stop,2.71,0.0,1.14,2024-01-10 00:00:00,603199,沪主板,main,2
2026-02-25 00:00:00,39.7,-8.27,4.32,stop_loss,3.64,0.0,0.07,2026-01-20 00:00:00,603199,沪主板,main,2
2024-05-08 00:00:00,23.7497,0.08,6.81,trailing_stop,2.02,0.0,0.42,2024-04-30 00:00:00,603200,沪主板,main,2
2025-09-02 00:00:00,87.05,15.3,18.41,take_profit,2.35,0.0,0.95,2025-08-26 00:00:00,603200,沪主板,main,2
2025-07-03 00:00:00,24.86,-9.14,0.0,stop_loss,3.33,0.0,0.0,2025-07-02 00:00:00,603203,沪主板,main,2
2025-04-24 00:00:00,33.6538,16.08,16.08,take_profit,3.64,0.0,0.0,2025-04-17 00:00:00,603205,沪主板,main,2
2025-04-25 00:00:00,31.2923,0.89,12.85,trailing_stop,4.3,0.0,1.38,2025-04-24 00:00:00,603205,沪主板,main,2
2024-01-19 00:00:00,18.89,2.01,9.79,trailing_stop,3.05,0.0,-0.79,2024-01-12 00:00:00,603206,沪主板,main,2
2026-05-22 00:00:00,19.04,-1.65,5.84,end_of_data,2.44,0.0,1.26,2026-05-19 00:00:00,603206,沪主板,main,2
2024-10-08 00:00:00,21.03,13.06,24.19,trailing_stop,4.88,0.0594,0.05,2024-09-27 00:00:00,603208,沪主板,main,2
2025-06-19 00:00:00,14.72,-10.79,7.76,stop_loss,4.94,0.0,-1.02,2025-06-05 00:00:00,603208,沪主板,main,2
2024-01-16 00:00:00,15.5185,-11.22,3.13,stop_loss,8.07,0.0,-0.06,2024-01-03 00:00:00,603209,沪主板,main,2
2024-07-31 00:00:00,15.96,11.14,18.59,trailing_stop,5.27,0.0,-2.51,2024-07-24 00:00:00,603211,沪主板,main,2
2024-11-22 00:00:00,16.41,-9.69,2.59,stop_loss,2.02,0.0,-3.04,2024-11-20 00:00:00,603211,沪主板,main,2
2025-01-23 00:00:00,21.65,19.68,19.68,take_profit,2.04,0.0,1.12,2025-01-22 00:00:00,603211,沪主板,main,3
2025-02-28 00:00:00,18.01,-8.53,4.06,stop_loss,2.42,0.0539,-2.67,2025-02-18 00:00:00,603211,沪主板,main,2
2025-09-03 00:00:00,19.3,-9.56,0.37,stop_loss,2.36,0.0,0.0,2025-08-19 00:00:00,603211,沪主板,main,2
2026-04-17 00:00:00,26.2,0.77,8.31,trailing_stop,3.55,0.0,-0.34,2026-04-09 00:00:00,603211,沪主板,main,2
2025-12-10 00:00:00,13.37,0.6,7.3,trailing_stop,2.4,0.0,0.08,2025-11-28 00:00:00,603212,沪主板,main,2
2025-12-23 00:00:00,14.0,2.49,9.74,trailing_stop,4.16,0.0,-0.8,2025-12-17 00:00:00,603212,沪主板,main,2
2024-04-16 00:00:00,8.49,-18.91,0.0,stop_loss,3.27,0.0,0.0,2024-04-15 00:00:00,603213,沪主板,main,2
2025-09-03 00:00:00,14.83,6.84,21.18,trailing_stop,2.03,0.0,-9.22,2025-08-20 00:00:00,603213,沪主板,main,2
2024-04-08 00:00:00,13.1447,5.95,18.24,trailing_stop,2.63,0.0,-3.96,2024-03-05 00:00:00,603214,沪主板,main,2
2024-09-25 00:00:00,13.4092,20.26,22.45,take_profit,2.44,0.0,-0.95,2024-09-20 00:00:00,603214,沪主板,main,2
2025-05-30 00:00:00,16.55,-8.56,0.0,stop_loss,3.45,0.0,0.0,2025-05-21 00:00:00,603215,沪主板,main,2
2026-04-30 00:00:00,18.29,-8.55,0.0,stop_loss,6.68,0.0,-9.99,2026-04-29 00:00:00,603215,沪主板,main,2
2026-04-13 00:00:00,31.12,-14.79,0.0,stop_loss,2.12,0.0,0.0,2026-04-10 00:00:00,603216,沪主板,main,2
2024-01-22 00:00:00,19.69,3.14,20.59,trailing_stop,5.57,0.0,0.32,2024-01-18 00:00:00,603217,沪主板,main,2
2024-10-28 00:00:00,17.08,5.96,13.83,trailing_stop,3.46,0.0,0.44,2024-10-22 00:00:00,603217,沪主板,main,2
2026-03-03 00:00:00,24.74,-11.01,0.0,stop_loss,4.08,0.0,-1.87,2026-03-02 00:00:00,603217,沪主板,main,2
2024-03-27 00:00:00,10.78,-10.17,0.0,stop_loss,5.44,0.0,-0.25,2024-03-22 00:00:00,603218,沪主板,main,2
2024-09-23 00:00:00,10.48,1.16,8.11,trailing_stop,5.85,0.0,0.0,2024-08-30 00:00:00,603218,沪主板,main,2
2024-01-12 00:00:00,15.2871,5.67,13.33,trailing_stop,2.32,0.0,-0.13,2024-01-11 00:00:00,603219,沪主板,main,2
2024-12-09 00:00:00,14.52,6.14,15.64,trailing_stop,2.85,0.0,0.15,2024-12-02 00:00:00,603219,沪主板,main,2
2026-01-26 00:00:00,25.33,0.32,7.96,trailing_stop,3.97,0.0,-0.2,2026-01-23 00:00:00,603220,沪主板,main,2
2024-07-24 00:00:00,8.63,-10.1,6.98,stop_loss,4.66,0.0,1.59,2024-07-11 00:00:00,603221,沪主板,main,2
2024-12-17 00:00:00,10.35,-10.85,0.0,stop_loss,3.46,0.0,1.93,2024-12-13 00:00:00,603221,沪主板,main,2
2025-06-13 00:00:00,10.65,-12.06,0.0,stop_loss,2.22,0.0,-2.5,2025-06-05 00:00:00,603221,沪主板,main,2
2025-07-18 00:00:00,7.0,0.29,7.16,trailing_stop,2.41,0.0,1.45,2025-06-18 00:00:00,603222,沪主板,main,2
2025-08-18 00:00:00,9.8,19.51,19.51,take_profit,2.4,0.0,1.23,2025-08-15 00:00:00,603222,沪主板,main,4
2026-04-08 00:00:00,10.64,3.91,12.5,trailing_stop,2.99,0.0,0.89,2026-04-03 00:00:00,603222,沪主板,main,2
2024-07-24 00:00:00,7.45,12.03,19.4,trailing_stop,2.25,0.0,-2.92,2024-07-16 00:00:00,603223,沪主板,main,2
2025-01-06 00:00:00,9.22,-12.94,0.57,stop_loss,7.3,0.0,-1.3,2024-12-27 00:00:00,603223,沪主板,main,2
2025-11-14 00:00:00,17.97,8.65,17.9,trailing_stop,3.22,0.0,-0.18,2025-11-07 00:00:00,603225,沪主板,main,2
2024-10-29 00:00:00,4.22,4.2,12.1,trailing_stop,4.61,0.0,-1.22,2024-10-25 00:00:00,603226,沪主板,main,2
2025-04-07 00:00:00,6.02,-13.01,0.0,stop_loss,3.33,0.0,-1.28,2025-03-28 00:00:00,603226,沪主板,main,2
2025-06-05 00:00:00,9.94,20.92,20.92,take_profit,2.85,0.0,0.0,2025-06-03 00:00:00,603226,沪主板,main,2
2025-09-26 00:00:00,35.8,15.67,20.71,take_profit,2.41,0.0,-1.59,2025-09-23 00:00:00,603226,沪主板,main,2
2026-03-10 00:00:00,37.22,16.31,17.91,take_profit,2.92,0.0,0.57,2026-03-02 00:00:00,603226,沪主板,main,2
2024-05-28 00:00:00,6.8,-9.21,1.34,stop_loss,4.74,0.0,0.0,2024-05-21 00:00:00,603227,沪主板,main,2
2025-09-26 00:00:00,9.08,-8.19,2.73,stop_loss,5.36,0.0,1.02,2025-08-25 00:00:00,603227,沪主板,main,2
2025-01-03 00:00:00,26.31,-12.04,2.51,stop_loss,2.58,0.0,1.73,2024-12-27 00:00:00,603228,沪主板,main,2
2025-06-30 00:00:00,41.84,17.59,17.59,take_profit,2.33,0.0,1.31,2025-06-27 00:00:00,603228,沪主板,main,2
2025-01-09 00:00:00,9.0827,-9.11,13.66,stop_loss,5.75,0.0,1.61,2024-12-31 00:00:00,603229,沪主板,main,2
2025-08-01 00:00:00,12.31,16.24,16.34,take_profit,4.01,0.0,0.47,2025-07-30 00:00:00,603229,沪主板,main,2
2024-11-20 00:00:00,17.29,0.12,7.41,trailing_stop,2.98,0.0,-2.26,2024-10-23 00:00:00,603231,沪主板,main,2
2024-03-27 00:00:00,11.49,-10.58,4.2,stop_loss,2.54,0.0,-0.23,2024-03-19 00:00:00,603232,沪主板,main,2
2024-09-30 00:00:00,12.57,15.85,15.85,take_profit,2.73,0.0,0.0,2024-09-06 00:00:00,603232,沪主板,main,2
2025-06-04 00:00:00,14.68,2.23,10.38,trailing_stop,9.07,0.0,-0.28,2025-05-26 00:00:00,603232,沪主板,main,2
2025-10-20 00:00:00,16.51,2.1,8.78,trailing_stop,4.22,0.0,-1.34,2025-10-16 00:00:00,603232,沪主板,main,2
2024-11-20 00:00:00,16.26,0.12,8.07,trailing_stop,4.13,0.0,1.88,2024-11-04 00:00:00,603233,沪主板,main,2
2024-05-23 00:00:00,26.41,0.61,8.0,trailing_stop,3.48,0.0,-0.04,2024-04-23 00:00:00,603235,沪主板,main,2
2024-09-13 00:00:00,15.48,-8.94,3.94,stop_loss,4.0,0.0,1.07,2024-08-28 00:00:00,603237,沪主板,main,2
2025-04-23 00:00:00,20.15,-8.16,1.55,stop_loss,2.14,0.0,2.0,2025-04-18 00:00:00,603237,沪主板,main,2
2024-04-15 00:00:00,10.57,-11.92,0.0,stop_loss,3.16,0.0,-2.04,2024-03-14 00:00:00,603238,沪主板,main,2
2024-07-08 00:00:00,14.17,-9.05,2.5,stop_loss,3.59,0.0,-0.51,2024-07-03 00:00:00,603239,沪主板,main,2
2024-12-09 00:00:00,14.41,2.71,9.48,trailing_stop,3.19,0.0,1.08,2024-12-02 00:00:00,603239,沪主板,main,2
2026-04-13 00:00:00,24.86,6.28,13.47,trailing_stop,6.52,0.0,-0.3,2026-03-31 00:00:00,603239,沪主板,main,2
2025-01-13 00:00:00,29.77,-15.81,0.0,stop_loss,8.77,0.0,-1.42,2025-01-10 00:00:00,603255,沪主板,main,2
2025-07-04 00:00:00,29.96,3.63,10.86,trailing_stop,2.43,0.0,0.94,2025-06-19 00:00:00,603255,沪主板,main,2
2026-05-22 00:00:00,33.8,13.88,15.5,end_of_data,4.17,0.0,0.95,2026-04-08 00:00:00,603255,沪主板,main,2
2024-07-03 00:00:00,8.2,16.15,16.15,take_profit,2.89,0.0,0.0,2024-07-01 00:00:00,603256,沪主板,main,2
2025-06-05 00:00:00,12.58,14.89,23.29,trailing_stop,3.22,0.0,1.96,2025-05-30 00:00:00,603256,沪主板,main,2
2026-04-13 00:00:00,89.3,24.72,24.72,take_profit,2.47,0.0,-0.75,2026-03-31 00:00:00,603256,沪主板,main,2
2025-06-19 00:00:00,47.18,-9.44,5.43,stop_loss,4.1,0.0,-2.38,2025-05-12 00:00:00,603257,沪主板,main,2
2025-08-04 00:00:00,53.01,1.94,8.77,trailing_stop,2.1,0.0,0.74,2025-06-24 00:00:00,603257,沪主板,main,2
2026-01-30 00:00:00,59.01,-9.77,6.87,stop_loss,4.45,0.0,-0.88,2026-01-22 00:00:00,603257,沪主板,main,2
2025-06-18 00:00:00,23.23,2.52,10.02,trailing_stop,3.17,0.0,-4.71,2025-06-12 00:00:00,603258,沪主板,main,2
2025-07-28 00:00:00,91.62,18.22,18.22,take_profit,2.72,0.0,0.45,2025-07-14 00:00:00,603259,沪主板,main,2
2024-10-29 00:00:00,59.93,3.97,14.5,trailing_stop,4.33,0.0,-2.24,2024-10-24 00:00:00,603260,沪主板,main,2
2024-10-24 00:00:00,31.79,4.68,12.61,trailing_stop,2.13,0.0,1.0,2024-10-15 00:00:00,603261,沪主板,main,2
2024-03-25 00:00:00,21.38,-12.38,4.34,stop_loss,2.86,0.0,0.99,2024-03-15 00:00:00,603266,沪主板,main,2
2024-07-03 00:00:00,16.33,-8.46,0.0,stop_loss,2.4,0.0,0.11,2024-06-26 00:00:00,603266,沪主板,main,2
2025-04-18 00:00:00,18.46,0.87,8.63,trailing_stop,4.57,0.0,-0.97,2025-03-19 00:00:00,603266,沪主板,main,2
2025-04-24 00:00:00,19.65,5.36,12.49,trailing_stop,2.86,0.0,-0.32,2025-04-03 00:00:00,603266,沪主板,main,2
2024-05-14 00:00:00,34.15,2.28,10.84,trailing_stop,2.19,0.0,0.48,2024-04-23 00:00:00,603267,沪主板,main,2
2024-07-24 00:00:00,34.95,2.49,9.3,trailing_stop,2.48,0.0,0.0,2024-07-01 00:00:00,603267,沪主板,main,2
2025-05-15 00:00:00,50.22,-10.4,0.0,stop_loss,2.64,0.0,-0.28,2025-05-13 00:00:00,603267,沪主板,main,2
2024-01-11 00:00:00,20.96,13.3,24.22,trailing_stop,7.2,0.0,-2.58,2024-01-10 00:00:00,603268,沪主板,main,2
2024-06-19 00:00:00,13.83,7.21,19.84,trailing_stop,6.21,0.0,1.02,2024-06-18 00:00:00,603268,沪主板,main,2
2024-08-02 00:00:00,13.05,2.11,9.47,trailing_stop,4.48,0.0,0.0,2024-07-31 00:00:00,603268,沪主板,main,2
2025-03-13 00:00:00,38.88,-8.17,0.66,stop_loss,4.07,0.0,0.0,2025-03-07 00:00:00,603268,沪主板,main,2
2025-03-20 00:00:00,40.01,-10.29,0.0,stop_loss,2.32,0.0,1.99,2025-03-19 00:00:00,603268,沪主板,main,2
2026-03-03 00:00:00,13.78,2.07,10.74,trailing_stop,9.76,0.2419,-0.95,2026-02-27 00:00:00,603269,沪主板,main,2
2024-03-25 00:00:00,23.2,-8.45,2.76,stop_loss,2.18,0.0,-2.46,2024-03-07 00:00:00,603270,沪主板,main,2
2025-01-23 00:00:00,21.58,0.05,6.63,trailing_stop,2.09,0.0,0.14,2025-01-16 00:00:00,603270,沪主板,main,2
2025-02-12 00:00:00,25.19,4.91,15.33,trailing_stop,2.19,0.0,0.0,2025-02-11 00:00:00,603270,沪主板,main,2
2025-04-28 00:00:00,36.0,-8.68,1.22,stop_loss,2.81,0.0,1.91,2025-04-21 00:00:00,603271,沪主板,main,2
2025-01-17 00:00:00,13.52,-8.03,0.0,stop_loss,2.67,0.0,-1.47,2025-01-16 00:00:00,603272,沪主板,main,2
2025-11-19 00:00:00,20.64,-8.95,2.6,stop_loss,2.69,0.0,0.76,2025-10-27 00:00:00,603272,沪主板,main,2
2026-01-13 00:00:00,21.59,7.25,16.69,trailing_stop,3.84,0.0,0.1,2026-01-05 00:00:00,603272,沪主板,main,2
2024-01-15 00:00:00,26.7782,3.04,10.72,trailing_stop,2.03,0.0,0.0,2024-01-05 00:00:00,603273,沪主板,main,2
2024-05-13 00:00:00,22.56,-9.76,0.0,stop_loss,2.8,0.0,1.46,2024-05-08 00:00:00,603273,沪主板,main,2
2024-10-08 00:00:00,20.76,23.06,25.84,take_profit,3.37,0.0,1.75,2024-09-11 00:00:00,603273,沪主板,main,2
2024-12-23 00:00:00,18.6,-11.0,4.88,stop_loss,3.05,0.0,0.14,2024-12-17 00:00:00,603273,沪主板,main,2
2025-03-12 00:00:00,18.61,3.39,10.5,trailing_stop,2.75,0.0,-2.49,2025-02-06 00:00:00,603273,沪主板,main,2
2025-04-30 00:00:00,16.68,-9.15,0.0,stop_loss,2.22,0.0,-4.03,2025-04-28 00:00:00,603273,沪主板,main,2
2025-08-14 00:00:00,22.49,9.71,16.98,trailing_stop,2.73,0.0,-2.8,2025-08-01 00:00:00,603273,沪主板,main,2
2025-08-21 00:00:00,22.28,1.27,8.64,trailing_stop,3.33,0.0,0.92,2025-08-14 00:00:00,603273,沪主板,main,2
2025-06-30 00:00:00,49.39,17.6,18.31,take_profit,3.54,0.0,-2.12,2025-06-25 00:00:00,603275,沪主板,main,2
2026-05-20 00:00:00,48.8,-9.56,1.93,stop_loss,3.04,0.0,1.2,2026-05-12 00:00:00,603275,沪主板,main,2
2024-04-16 00:00:00,14.5385,-14.09,0.0,stop_loss,2.05,0.0,-3.85,2024-04-15 00:00:00,603276,沪主板,main,2
